std,memory-size 
0.847649744,10.0
7.613985712,10.0
4.393228242,10.0
4.379710617,10.0
1.546524954,10.0
3.392815106,10.0
1.552185617,10.0
5.502107477,10.0
1.56420591,10.0
0.854509705,10.0
0.851935881,10.0
0.144394178,10.0
4.790966005,10.0
3.683287562,10.0
0.147313913,10.0
0.146876779,10.0
1.968602015,10.0
0.552753089,10.0
7.601397898,10.0
5.816523523,10.0
5.799516144,10.0
0.142245971,10.0
2.256986179,10.0
0.569784595,10.0
3.388390298,10.0
1.263418456,10.0
1.964862809,10.0
0.549071455,10.0
1.957675631,10.0
0.163178488,10.0
0.867812868,10.0
3.365267401,10.0
3.695332049,10.0
2.979807731,10.0
0.554165146,10.0
1.257738953,10.0
0.861169153,10.0
3.372052394,10.0
1.573312588,10.0
1.956785802,10.0
0.541073421,10.0
5.475694661,10.0
0.180661897,10.0
1.590505938,10.0
0.529364093,10.0
1.587618495,10.0
2.28848961,10.0
4.064426783,10.0
2.643050482,10.0
3.71088114,10.0
4.056359868,10.0
3.711836669,10.0
1.234600877,10.0
4.052193261,10.0
1.600393273,10.0
1.224776467,10.0
1.599408196,10.0
2.300429185,10.0
4.052838341,10.0
4.04220097,10.0
2.315682155,10.0
4.037708957,10.0
5.846520912,10.0
3.715524723,10.0
5.462674667,10.0
1.216881437,10.0
0.902107878,10.0
2.626656295,10.0
1.209333905,10.0
1.614952316,10.0
1.61083254,10.0
0.196118675,10.0
0.195620912,10.0
1.605758944,10.0
1.924901793,10.0
6.152007109,10.0
4.44340216,10.0
3.326414607,10.0
2.324613543,10.0
1.613473079,10.0
3.327975199,10.0
0.912395847,10.0
0.204780924,10.0
2.320357808,10.0
0.506817915,10.0
3.021274429,10.0
6.861362124,10.0
0.496184954,10.0
1.621171645,10.0
0.206454535,10.0
4.026389584,10.0
2.331911467,10.0
3.316911519,10.0
0.487307324,10.0
5.15712013,10.0
5.144752936,10.0
0.194538947,10.0
4.743859575,10.0
1.910871897,10.0
1.906333009,10.0
1.901815632,10.0
4.451596592,10.0
1.907854145,10.0
2.608808077,10.0
2.335444228,10.0
1.902729957,10.0
5.156262299,10.0
3.027867499,10.0
4.739259868,10.0
1.200933095,10.0
0.492683197,10.0
3.313440321,10.0
3.04349186,10.0
1.62553283,10.0
2.611105316,10.0
2.605130246,10.0
3.044756597,10.0
0.489659366,10.0
0.488546503,10.0
0.923568041,10.0
3.311563432,10.0
4.009598723,10.0
0.938031293,10.0
1.641441135,10.0
2.343282113,10.0
1.189584563,10.0
2.597986076,10.0
1.181136049,10.0
1.884046735,10.0
5.175519922,10.0
1.636357728,10.0
3.306075414,10.0
3.29879331,10.0
1.647325688,10.0
4.000735736,10.0
1.652494622,10.0
3.060012315,10.0
4.707883057,10.0
1.652477804,10.0
3.060039107,10.0
1.180041836,10.0
3.055984167,10.0
0.227066617,10.0
6.123696791,10.0
0.465840734,10.0
0.240749418,10.0
2.357022604,10.0
0.470399394,10.0
1.175000843,10.0
3.99492812,10.0
0.952796425,10.0
1.656393898,10.0
5.886589364,10.0
0.229251462,10.0
4.004957735,10.0
0.237184665,10.0
1.174566494,10.0
3.289006072,10.0
2.36291516,10.0
0.241092541,10.0
3.993246179,10.0
2.365806539,10.0
5.183501776,10.0
0.938921169,10.0
1.885618083,10.0
1.881746177,10.0
1.172232348,10.0
1.169835145,10.0
1.873111433,10.0
4.481703265,10.0
2.584101611,10.0
3.990205001,10.0
4.485977029,10.0
1.168511812,10.0
3.067931035,10.0
3.061758135,10.0
0.938549362,10.0
3.297469899,10.0
0.0,15.0
0.0,15.0
0.0,15.0
0.353553391,15.0
4.478342948,15.0
5.480077554,15.0
8.343860018,15.0
13.43502884,15.0
2.424366107,15.0
1.590990258,15.0
1.728483243,15.0
0.919238816,15.0
1.478495997,15.0
7.188918942,15.0
9.899494937,15.0
6.56599154,15.0
3.771236166,15.0
2.43067956,15.0
10.27384559,15.0
3.024845675,15.0
4.875315176,15.0
6.646803743,15.0
1.750931077,15.0
0.353553391,15.0
0.338181504,15.0
0.353553391,15.0
2.375878785,15.0
3.154784101,15.0
0.314269681,15.0
5.833630945,15.0
4.26702368,15.0
2.710575995,15.0
0.798346366,15.0
2.828427125,15.0
2.057037909,15.0
1.996536794,15.0
3.313300346,15.0
10.78337841,15.0
7.051956818,15.0
4.112384175,15.0
0.562059236,15.0
1.52027958,15.0
4.725542879,15.0
1.161675426,15.0
1.134659719,15.0
0.417835825,15.0
8.579562278,15.0
0.783966214,15.0
1.308899786,15.0
4.949747468,15.0
0.692676031,15.0
0.67882251,15.0
7.653391043,15.0
0.571124708,15.0
6.377302668,15.0
9.035253315,15.0
5.399724511,15.0
2.525381361,15.0
3.175777824,15.0
0.341361894,15.0
4.506307622,15.0
3.040559159,15.0
2.573405007,15.0
0.444792975,15.0
2.525381361,15.0
4.574096991,15.0
1.066099455,15.0
1.049946433,15.0
9.414018639,15.0
2.308495668,15.0
1.906113932,15.0
1.181878477,15.0
6.045265017,15.0
7.35587471,15.0
5.162848142,15.0
4.39552864,15.0
0.546829244,15.0
4.34498509,15.0
4.288556712,15.0
2.139451287,15.0
1.378410687,15.0
1.361180554,15.0
0.05237828,15.0
0.750223048,15.0
6.244690007,15.0
4.07428193,15.0
2.628773445,15.0
8.189283187,15.0
3.088512378,15.0
6.54877303,15.0
3.678544266,15.0
0.840671395,15.0
2.230106002,15.0
1.506444882,15.0
3.588756997,15.0
7.048500574,15.0
0.022329688,15.0
1.377385084,15.0
2.762819279,15.0
0.634953028,15.0
2.171317793,15.0
0.650538239,15.0
1.456219906,15.0
10.54420994,15.0
7.640872305,15.0
0.836289751,15.0
3.62981481,15.0
3.595571274,15.0
1.460472885,15.0
3.548628476,15.0
2.815452688,15.0
4.191214739,15.0
2.051246699,15.0
0.63134534,15.0
4.130004209,15.0
0.812552529,15.0
2.207402908,15.0
4.120725725,15.0
0.580190179,15.0
2.930298441,15.0
4.308003499,15.0
8.479388818,15.0
3.50047076,15.0
2.840019039,15.0
1.414213562,15.0
0.701404307,15.0
4.203042707,15.0
2.065200758,15.0
1.347400323,15.0
1.336873758,15.0
4.133011729,15.0
5.504554327,15.0
0.151137327,15.0
3.358757211,15.0
4.035293586,15.0
0.49603013,15.0
0.20951312,15.0
2.313694983,15.0
6.508479205,15.0
0.143470941,15.0
5.758596232,15.0
0.803071273,15.0
2.713083465,15.0
1.518785692,15.0
0.598321123,15.0
4.807344019,15.0
0.560808826,15.0
4.770549174,15.0
0.524317273,15.0
4.734748785,15.0
0.488805359,15.0
8.914259488,15.0
3.235833019,15.0
2.40509346,15.0
5.199314568,15.0
0.247946534,15.0
5.866705294,15.0
0.911079891,15.0
0.905276835,15.0
3.710072922,15.0
2.281419992,15.0
0.159099026,15.0
0.860825647,15.0
4.766423488,15.0
0.884967996,15.0
0.526018459,15.0
0.882812103,15.0
6.853824162,15.0
10.32714634,15.0
1.128003675,15.0
2.527174532,15.0
3.111269837,15.0
8.013876853,15.0
1.171659492,15.0
0.944171482,15.0
0.467340689,15.0
0.238396001,15.0
6.564843639,15.0
7.230865955,15.0
4.763039498,15.0
4.033273875,15.0
0.911382074,15.0
1.609546927,15.0
5.431512528,15.0
0.224110346,15.0
6.809745741,15.0
4.663082557,15.0
3.934707089,15.0
1.712937818,15.0
0.406210279,15.0
4.51949731,15.0
3.792325316,15.0
0.958851604,15.0
3.266686015,15.0
8.005328067,15.0
2.336368282,15.0
2.599977242,15.0
0.930783416,15.0
3.036610847,15.0
1.903474315,15.0
0.920304806,15.0
6.823580438,15.0
0.457332744,15.0
3.269493731,15.0
5.36425834,15.0
0.994802187,15.0
0.989949494,15.0
0.422204534,15.0
3.098289133,15.0
5.36109324,15.0
3.812963361,15.0
4.498545998,15.0
0.958448054,15.0
5.176555304,15.0
0.478044021,15.0
3.291020346,15.0
0.9471942,15.0
0.942809042,15.0
1.642312524,15.0
4.699989569,15.0
5.382406412,15.0
1.134584972,15.0
4.648987118,15.0
3.819013652,15.0
0.282208536,15.0
2.534851541,15.0
2.523585535,15.0
3.920375207,15.0
1.728829355,15.0
5.945279384,15.0
3.807260529,15.0
0.270545203,15.0
5.362991691,15.0
2.404772631,15.0
0.282235754,15.0
2.535310211,15.0
2.524521657,15.0
1.809713965,15.0
5.322694083,15.0
0.332756132,15.0
1.035512023,15.0
1.031197389,15.0
4.606463263,15.0
1.066504029,15.0
1.062115124,15.0
2.46328182,15.0
5.270110132,15.0
9.474081101,15.0
0.423691513,15.0
0.421983079,15.0
0.283978627,15.0
2.395677775,15.0
2.543894117,15.0
3.100607116,15.0
4.659079068,15.0
6.753704926,15.0
2.501216928,15.0
1.787101904,15.0
3.188858986,15.0
0.345331219,15.0
4.586638581,15.0
2.455836244,15.0
1.74202935,15.0
4.60429072,15.0
3.882365749,15.0
3.867659818,15.0
5.966380237,15.0
1.717259326,15.0
0.402547681,15.0
8.052574239,15.0
0.273379573,15.0
7.476999483,15.0
0.404433768,15.0
3.925482498,15.0
6.024653381,15.0
3.156173699,15.0
5.309729102,15.0
8.108670154,15.0
5.26118078,15.0
4.621629573,15.0
1.7867752,15.0
4.598719459,15.0
8.105305844,15.0
3.144368453,15.0
2.503607755,15.0
6.665228356,15.0
2.414087362,15.0
3.110280877,15.0
0.423771311,15.0
0.422299883,15.0
6.058118997,15.0
0.399881076,15.0
1.103183775,15.0
1.804090931,15.0
7.435481204,15.0
5.296085484,15.0
1.754583606,15.0
1.774933576,15.0
1.754672383,15.0
6.708023055,15.0
0.342911315,15.0
0.341768278,15.0
5.273935959,15.0
3.142176491,15.0
2.427033176,15.0
5.942953375,15.0
0.285161095,15.0
1.830158728,15.0
2.5290008,15.0
4.527320041,15.0
3.240333988,15.0
6.754010255,15.0
0.388795047,15.0
7.435953042,15.0
4.592805387,15.0
4.584934416,15.0
2.478240909,15.0
3.168554437,15.0
0.365821805,15.0
1.749978103,15.0
0.334711987,15.0
5.26794552,15.0
6.661342387,15.0
3.821011799,15.0
3.944911516,15.0
5.231280724,15.0
0.985598067,15.0
1.687512502,15.0
2.547314337,15.0
3.949450071,15.0
7.462233265,15.0
1.094944137,15.0
6.026429697,15.0
3.86139938,15.0
3.905013125,15.0
1.073362689,15.0
1.044829423,15.0
0.368284782,15.0
5.977884925,15.0
5.255184125,15.0
3.925589859,15.0
5.956334769,15.0
4.528801203,15.0
0.990363006,15.0
5.217747123,15.0
2.382374301,15.0
2.559931506,15.0
1.14240662,15.0
9.599942496,15.0
5.234215714,15.0
3.946830973,15.0
0.410121933,15.0
1.001230969,15.0
3.937299123,15.0
0.304476574,15.0
4.534272297,15.0
6.760339198,15.0
2.425217359,15.0
0.303045763,15.0
3.122725757,15.0
5.934575854,15.0
5.918090921,15.0
3.786253208,15.0
1.160280188,15.0
0.451924995,15.0
2.369973278,15.0
3.277875819,15.0
0.256954104,15.0
1.859286223,15.0
6.085345587,15.0
3.248092125,15.0
1.828922134,15.0
2.529193258,15.0
0.406776482,15.0
5.342163296,15.0
0.313849534,15.0
0.392208561,15.0
7.366322505,15.0
6.641552022,15.0
3.097801137,15.0
0.973904327,15.0
3.087079342,15.0
1.668475056,15.0
3.779874469,15.0
3.282600149,15.0
5.389847783,15.0
6.081118318,15.0
2.538989634,15.0
1.121869674,15.0
3.112727789,15.0
4.653453367,15.0
2.525640375,15.0
8.866865852,15.0
1.791216923,15.0
3.150493572,15.0
8.784994147,15.0
1.709587281,15.0
4.526554774,15.0
4.515152872,15.0
0.977157612,15.0
1.680043179,15.0
4.497199128,15.0
4.683480326,15.0
6.082525496,15.0
5.362080207,15.0
3.820826988,15.0
4.652937214,15.0
1.706809472,15.0
6.056447762,15.0
7.45235088,15.0
1.791106663,15.0
1.08135598,15.0
4.56436567,15.0
7.374849123,15.0
5.946203029,15.0
4.521042632,15.0
3.954686359,15.0
10.86836721,15.0
4.493604245,15.0
4.687542801,15.0
5.381774523,15.0
0.979847968,15.0
7.487605773,15.0
3.111604959,15.0
1.128361885,15.0
4.652896037,15.0
4.641948046,15.0
3.220157642,15.0
2.507165496,15.0
4.553238993,15.0
3.837166869,15.0
6.650092612,15.0
0.419998459,15.0
0.286443719,15.0
9.456940808,15.0
3.085853096,15.0
1.859609558,15.0
0.261110532,15.0
6.794373854,15.0
0.276062236,15.0
2.546550845,15.0
0.986735372,15.0
6.776039132,15.0
4.644187751,15.0
6.044725464,15.0
0.38699763,15.0
1.09164575,15.0
6.671536626,15.0
2.423462167,15.0
3.931703107,15.0
4.543436668,15.0
6.64994644,15.0
3.242343289,15.0
5.231338664,15.0
0.424576257,15.0
0.28190821,15.0
0.986841332,15.0
2.395789423,15.0
5.370607522,15.0
6.064444184,15.0
3.934533157,15.0
5.337119009,15.0
6.736687599,15.0
5.978266423,15.0
0.320717979,15.0
1.091138912,15.0
0.322379866,15.0
0.383901321,15.0
0.383079263,15.0
4.556910368,15.0
4.547194141,15.0
0.303905468,15.0
1.813556246,15.0
5.246372771,15.0
0.409613653,15.0
3.824940479,15.0
1.82805711,15.0
7.469186756,15.0
8.15915246,15.0
3.908318234,15.0
0.372006073,15.0
2.451303508,15.0
2.49324969,15.0
3.193716727,15.0
1.046752274,15.0
1.777993704,15.0
6.693458211,15.0
5.268382006,15.0
1.093329376,15.0
0.320226637,15.0
1.730893286,15.0
0.316033439,15.0
3.843723012,15.0
2.424571422,15.0
2.520053985,15.0
6.749005007,15.0
6.02969237,15.0
1.783448757,15.0
8.131016609,15.0
1.057820386,15.0
1.061368696,15.0
0.0,15.0
0.0,15.0
0.0,15.0
5.656854249,15.0
1.885618083,15.0
4.065863992,15.0
3.818376618,15.0
3.889087297,15.0
4.54568645,15.0
0.353553391,15.0
2.828427125,15.0
1.909188309,15.0
3.021274429,15.0
13.14040102,15.0
5.60246142,15.0
10.45507884,15.0
7.118208264,15.0
1.370019389,15.0
4.616991336,15.0
4.989031178,15.0
1.972455758,15.0
3.500178567,15.0
8.114892108,15.0
6.428243465,15.0
0.061487546,15.0
0.736569564,15.0
2.743574311,15.0
1.441409977,15.0
5.421151989,15.0
2.272843225,15.0
2.87719311,15.0
2.097750118,15.0
7.504455839,15.0
2.474873734,15.0
3.085556863,15.0
4.554599561,15.0
2.444569158,15.0
0.373195246,15.0
5.140857409,15.0
0.186080732,15.0
1.885618083,15.0
0.459619408,15.0
6.657151647,15.0
0.286209888,15.0
3.732866031,15.0
2.956991994,15.0
0.565685425,15.0
3.597021452,15.0
3.40013048,15.0
1.944543648,15.0
1.212183053,15.0
0.197989899,15.0
0.499134198,15.0
3.263569759,15.0
1.12069754,15.0
3.181980515,15.0
2.42987603,15.0
0.391434111,15.0
1.004835952,15.0
0.292595909,15.0
3.068124339,15.0
3.016988933,15.0
0.510044236,15.0
4.368095116,15.0
2.660068367,15.0
1.226388324,15.0
1.57739205,15.0
0.535686955,15.0
2.955073115,15.0
4.055465363,15.0
1.906113932,15.0
3.272894244,15.0
3.923944673,15.0
3.800698949,15.0
3.74863458,15.0
3.697977356,15.0
4.723473298,15.0
5.10791609,15.0
4.031426973,15.0
2.302629775,15.0
0.179014375,15.0
2.969848481,15.0
4.329937821,15.0
4.104668632,15.0
0.834897163,15.0
1.969797462,15.0
2.645411252,15.0
1.578657,15.0
4.031321419,15.0
4.403346774,15.0
6.13355545,15.0
5.122595793,15.0
0.870285269,15.0
1.237436867,15.0
0.524627612,15.0
0.519046467,15.0
2.98473494,15.0
1.944543648,15.0
4.373856378,15.0
1.269906056,15.0
2.24274272,15.0
0.120208153,15.0
2.681404923,15.0
2.655116639,15.0
3.329580475,15.0
1.604588465,15.0
2.289679101,15.0
2.634973383,15.0
0.191645763,15.0
1.911807223,15.0
2.309449671,15.0
5.419009241,15.0
4.440120959,15.0
1.597303711,15.0
2.284017479,15.0
0.862174058,15.0
1.555634919,15.0
1.542224273,15.0
4.079462199,15.0
0.539318731,15.0
0.166378066,15.0
3.341079541,15.0
2.296636074,15.0
4.735297051,15.0
2.316780755,15.0
1.910328804,15.0
3.015103315,15.0
1.919289835,15.0
1.60351774,15.0
2.618504799,15.0
3.716421687,15.0
2.284498832,15.0
2.968768929,15.0
2.244528343,15.0
0.122281624,15.0
0.580460791,15.0
1.529445779,15.0
6.202782279,15.0
2.265838518,15.0
6.876357249,15.0
0.89532945,15.0
2.621345853,15.0
6.524439165,15.0
4.755542085,15.0
2.61580061,15.0
1.615542576,15.0
4.413321634,15.0
5.085356988,15.0
2.674499118,15.0
0.152887953,15.0
5.770750644,15.0
1.994041123,15.0
5.74582795,15.0
5.531249755,15.0
1.982671955,15.0
2.672312641,15.0
3.357616716,15.0
3.336093532,15.0
3.008581719,15.0
1.226248469,15.0
1.592102061,15.0
2.987526151,15.0
0.860825647,15.0
0.549971941,15.0
4.372783039,15.0
1.276241508,15.0
1.542778432,15.0
1.277903821,15.0
5.055601777,15.0
4.11216265,15.0
1.535551412,15.0
4.097059879,15.0
0.558242196,15.0
4.069975078,15.0
4.389784295,15.0
1.259787943,15.0
0.549522984,15.0
1.249489824,15.0
4.382464062,15.0
2.673499234,15.0
7.185627011,15.0
1.292434061,15.0
0.8243068,15.0
0.586665516,15.0
4.339239974,15.0
1.310453328,15.0
2.213053115,15.0
6.941811734,15.0
1.535215792,15.0
1.286332549,15.0
5.050762723,15.0
3.416442238,15.0
1.288341151,15.0
1.985054974,15.0
1.542445362,15.0
0.127570811,15.0
0.126916602,15.0
2.236766349,15.0
0.818377391,15.0
0.592826897,15.0
5.742133459,15.0
3.433003423,15.0
0.805609218,15.0
3.420016461,15.0
1.522195386,15.0
0.811093073,15.0
1.510794001,15.0
4.125933743,15.0
0.819833949,15.0
3.406350936,15.0
3.647182345,15.0
1.296362432,15.0
5.043581544,15.0
0.61037991,15.0
0.800059785,15.0
0.092518644,15.0
6.426449537,15.0
5.568465902,15.0
2.199525702,15.0
4.145332414,15.0
2.912375875,15.0
0.620325494,15.0
4.309831829,15.0
3.452719598,15.0
0.621492956,15.0
4.138468706,15.0
3.623529416,15.0
0.08760615,15.0
2.19919554,15.0
2.034482669,15.0
1.321579486,15.0
3.612393339,15.0
2.188663847,15.0
2.749182399,15.0
0.078904619,15.0
0.07856742,15.0
2.894624355,15.0
5.566967794,15.0
2.201876812,15.0
1.328053492,15.0
3.606540445,15.0
5.562573345,15.0
2.91058061,15.0
2.734925402,15.0
2.205707573,15.0
0.620167423,15.0
3.607687659,15.0
0.776092809,15.0
1.33978127,15.0
0.778387707,15.0
2.888062636,15.0
4.166273155,15.0
4.301801015,15.0
6.984082454,15.0
0.086641542,15.0
4.84395984,15.0
5.035709469,15.0
2.73175237,15.0
1.505009375,15.0
2.727020338,15.0
2.918521811,15.0
4.316071007,15.0
0.631248582,15.0
2.893200265,15.0
1.34430947,15.0
0.634789042,15.0
4.298675564,15.0
3.466418206,15.0
4.295607487,15.0
7.696382391,15.0
0.081488142,15.0
8.372668072,15.0
2.930187879,15.0
0.60312049,15.0
2.217155329,15.0
0.800011322,15.0
0.092566706,15.0
4.31950012,15.0
3.446188284,15.0
3.611840393,15.0
1.333111709,15.0
2.032931996,15.0
3.611025733,15.0
1.333974495,15.0
4.307604561,15.0
4.162966684,15.0
3.443734078,15.0
2.72705867,15.0
2.012913729,15.0
0.108030203,15.0
0.812316441,15.0
0.809515349,15.0
0.102056649,15.0
4.329818235,15.0
1.322506881,15.0
2.72741187,15.0
0.604036979,15.0
3.420867941,15.0
6.456813436,15.0
2.021660999,15.0
1.508809787,15.0
2.019968372,15.0
1.308499924,15.0
3.629190433,15.0
0.09334743,15.0
0.797821138,15.0
9.071832245,15.0
4.108613912,15.0
1.54319721,15.0
1.538186829,15.0
5.057300927,15.0
0.107206512,15.0
1.302804455,15.0
1.2986288,15.0
4.344301406,15.0
2.013227587,15.0
3.416560384,15.0
5.052680734,15.0
1.307143766,15.0
2.221382624,15.0
0.60514154,15.0
1.308147545,15.0
5.533496057,15.0
4.811400489,15.0
1.547753852,15.0
2.247901187,15.0
0.578739704,15.0
2.691777655,15.0
0.136231582,15.0
0.569134726,15.0
2.957382769,15.0
1.538492936,15.0
0.828874414,15.0
7.171170278,15.0
2.015148154,15.0
2.220823394,15.0
2.015782018,15.0
2.714784963,15.0
0.113304944,15.0
0.112969722,15.0
0.592384442,15.0
2.000696246,15.0
1.289795947,15.0
2.696103049,15.0
0.573106954,15.0
4.363917722,15.0
0.120925508,15.0
1.530702252,15.0
1.999054041,15.0
5.057439018,15.0
2.927705727,15.0
1.509167902,15.0
0.799776046,15.0
2.727985821,15.0
2.920571351,15.0
2.023443981,15.0
2.017744139,15.0
2.012076318,15.0
5.5320707,15.0
0.124434992,15.0
0.581048748,15.0
5.061706042,15.0
4.119239781,15.0
0.582093428,15.0
4.106284008,15.0
0.135982073,15.0
7.187304543,15.0
0.82109394,15.0
0.818856627,15.0
5.530036185,15.0
6.473188907,15.0
3.634911075,15.0
2.016493193,15.0
2.011072512,15.0
3.416103002,15.0
0.824327691,15.0
0.588312842,15.0
1.291974358,15.0
0.583316204,15.0
4.81318981,15.0
0.841438412,15.0
6.918481612,15.0
6.499443432,15.0
4.366662034,15.0
0.82895808,15.0
2.942595407,15.0
2.707208819,15.0
5.763103455,15.0
1.516533923,15.0
1.308512033,15.0
0.105429803,15.0
4.831896338,15.0
5.054637988,15.0
3.421891745,15.0
0.818660523,15.0
7.647162423,15.0
0.130680494,15.0
1.280291824,15.0
3.660212683,15.0
4.3563463,15.0
2.707917698,15.0
1.530886181,15.0
2.704992026,15.0
0.582219763,15.0
5.062042342,15.0
2.228086466,15.0
3.633306695,15.0
6.956119419,15.0
2.936143637,15.0
0.107452501,15.0
2.714321874,15.0
2.002319446,15.0
1.292061296,15.0
2.69970623,15.0
3.655382513,15.0
0.119559118,15.0
1.291534796,15.0
3.40465116,15.0
2.246802122,15.0
2.696478969,15.0
6.480405823,15.0
2.937860317,15.0
2.225454834,15.0
1.306974619,15.0
1.303884845,15.0
1.300809645,15.0
0.113137085,15.0
4.119809932,15.0
2.944346269,15.0
9.76071697,15.0
2.254830016,15.0
6.215961937,15.0
5.085918844,15.0
3.391493636,15.0
0.561766126,15.0
2.96691578,15.0
0.843651539,15.0
3.663656465,15.0
0.577659316,15.0
0.576340459,15.0
6.479932986,15.0
0.589791338,15.0
6.466579702,15.0
6.247176427,15.0
0.822031585,15.0
4.118419226,15.0
0.581575465,15.0
4.107878184,15.0
2.251035681,15.0
4.103744712,15.0
1.549650496,15.0
2.251742261,15.0
0.130132734,15.0
4.363099143,15.0
0.825738382,15.0
0.587178979,15.0
3.647427726,15.0
0.111648439,15.0
7.872558649,15.0
7.667013702,15.0
1.522051198,15.0
7.653662312,15.0
2.24096097,15.0
2.702923324,15.0
0.830812287,15.0
4.110058166,15.0
1.984460967,15.0
0.136565687,15.0
2.958643791,15.0
2.952321903,15.0
2.240427882,15.0
4.114759674,15.0
0.127609504,15.0
0.127339145,15.0
8.594412019,15.0
3.419174562,15.0
1.295121894,15.0
3.409264838,15.0
2.948501861,15.0
0.119823534,15.0
2.702948886,15.0
2.697317742,15.0
2.691710013,15.0
1.980485798,15.0
3.668756923,15.0
2.689635504,15.0
0.844154281,15.0
2.685841807,15.0
3.670566618,15.0
0.134756005,15.0
6.485427226,15.0
0.826882011,15.0
1.997468647,15.0
0.582069606,15.0
0.580888938,15.0
4.108090004,15.0
1.545635429,15.0
0.131156903,15.0
0.130893006,15.0
4.10349116,15.0
5.784388539,15.0
0.0,15.0
0.0,15.0
0.0,15.0
4.242640687,15.0
1.414213562,15.0
4.772970773,15.0
11.45512986,15.0
1.296362432,15.0
3.535533906,15.0
2.474873734,15.0
4.714045208,15.0
10.39446968,15.0
4.049793383,15.0
2.76950156,15.0
1.359820733,15.0
3.232488143,15.0
6.222539674,15.0
0.530330086,15.0
6.48874458,15.0
0.549971941,15.0
1.488645855,15.0
1.414213562,15.0
2.020305089,15.0
4.146217035,15.0
4.150409368,15.0
0.088388348,15.0
0.593969696,15.0
6.01040764,15.0
0.340458821,15.0
3.737564415,15.0
1.853107427,15.0
1.791337179,15.0
1.733552109,15.0
3.115689255,15.0
5.763991641,15.0
0.103986291,15.0
0.787918985,15.0
0.608897506,15.0
4.91152548,15.0
0.037216146,15.0
0.652713952,15.0
0.053033009,15.0
1.431460069,15.0
1.363705935,15.0
6.166628906,15.0
2.571297386,15.0
1.822764147,15.0
3.059005423,15.0
2.993920201,15.0
1.915080866,15.0
1.183321552,15.0
3.931513703,15.0
0.305026455,15.0
0.394348013,15.0
2.468202915,15.0
0.340458821,15.0
1.028518954,15.0
0.378807204,15.0
1.017241334,15.0
2.474873734,15.0
1.737804801,15.0
4.490128061,15.0
2.329974804,15.0
2.988096398,15.0
1.930513752,15.0
3.988524188,15.0
3.230934062,15.0
2.389163821,15.0
3.050057608,15.0
0.915079364,15.0
2.992393915,15.0
2.252640174,15.0
0.129470256,15.0
2.661471357,15.0
0.164668702,15.0
1.930210403,15.0
1.206795573,15.0
0.204688805,15.0
2.993724814,15.0
3.653385036,15.0
1.279952781,15.0
2.227386361,15.0
5.482259983,15.0
4.363366235,15.0
0.817858446,15.0
2.205499722,15.0
1.480764789,15.0
1.331991844,15.0
0.081276642,15.0
0.618718434,15.0
2.184880504,15.0
1.461354014,15.0
1.352050329,15.0
3.435616643,15.0
2.197353331,15.0
1.474392863,15.0
4.257527146,15.0
2.813695733,15.0
5.613115686,15.0
0.743183658,15.0
0.035712464,15.0
2.135462479,15.0
4.214636458,15.0
0.672444684,15.0
4.867366096,15.0
5.684050664,15.0
2.828427125,15.0
0.700435962,15.0
4.209598314,15.0
0.667823071,15.0
3.542021124,15.0
2.108463857,15.0
2.790205137,15.0
0.662912607,15.0
2.146350672,15.0
2.077901506,15.0
2.846873389,15.0
3.486767921,15.0
3.553664849,15.0
0.017977291,15.0
3.487997316,15.0
0.654073773,15.0
0.753857643,15.0
4.955543426,15.0
1.408464727,15.0
2.098510447,15.0
4.932776906,15.0
4.19213306,15.0
0.751648941,15.0
0.745776683,15.0
2.143246135,15.0
3.48658036,15.0
0.750288875,15.0
4.167644513,15.0
3.583383237,15.0
0.654337618,15.0
2.755097533,15.0
3.436746929,15.0
0.800011322,15.0
0.794214138,15.0
4.298598778,15.0
2.863782464,15.0
1.369079087,15.0
0.657310529,15.0
0.049448027,15.0
0.049104638,15.0
3.462384929,15.0
0.629615627,15.0
0.076964003,15.0
1.328214089,15.0
2.021660999,15.0
2.206173157,15.0
2.191562739,15.0
4.144948303,15.0
1.307916465,15.0
0.105606857,15.0
0.104925522,15.0
2.003469213,15.0
2.927512151,15.0
2.206352172,15.0
1.320822101,15.0
1.312566963,15.0
2.709844,15.0
2.226076904,15.0
2.21241999,15.0
0.612250993,15.0
2.717004238,15.0
0.592095437,15.0
0.588549956,15.0
0.820748942,15.0
2.698721147,15.0
1.276951658,15.0
1.269484104,15.0
0.143888008,15.0
2.95513412,15.0
0.125978794,15.0
1.531391258,15.0
4.80511199,15.0
0.559293499,15.0
1.962419943,15.0
0.158012689,15.0
2.266670071,15.0
1.965053652,15.0
0.547813495,15.0
0.86166564,15.0
0.153718865,15.0
2.660250377,15.0
1.239337692,15.0
6.155988448,15.0
5.833630945,15.0
3.340986008,15.0
1.600294294,15.0
7.219153002,15.0
1.962957887,15.0
0.860984941,15.0
1.253838828,15.0
0.159552299,15.0
0.544760837,15.0
0.541995553,15.0
0.867812868,15.0
1.950761924,15.0
0.53386562,15.0
0.875968102,15.0
1.942793384,15.0
5.451340456,15.0
0.908146944,15.0
1.91091296,15.0
0.913060213,15.0
3.019721713,15.0
0.894082132,15.0
0.517642763,15.0
1.92265701,15.0
4.420255187,15.0
1.230766048,15.0
4.040135928,15.0
3.016768651,15.0
2.298919256,15.0
1.230889582,15.0
0.886327394,15.0
4.044780533,15.0
1.914677266,15.0
