std,[run number] 
1.992611019,144.0
1.282621942,144.0
0.836822119,144.0
5.06812472,144.0
1.998482194,144.0
2.699576556,144.0
1.282512965,144.0
5.070205924,144.0
2.236830061,144.0
6.234688205,144.0
0.12898871,144.0
2.245374165,144.0
5.06269888,144.0
1.298420967,144.0
3.412290894,144.0
4.356392648,144.0
3.641369845,144.0
6.244579366,144.0
0.119123821,144.0
0.586715756,144.0
6.470407213,144.0
1.304961012,144.0
3.418944565,144.0
2.00044739,144.0
3.648610683,144.0
2.229643085,144.0
0.108092756,144.0
6.94822299,144.0
0.828196949,144.0
0.120834703,144.0
1.290655956,144.0
0.123298031,144.0
1.534288299,144.0
1.531078491,144.0
2.939143218,144.0
2.006415492,144.0
0.59097074,144.0
3.644093868,144.0
2.008593176,144.0
1.298797373,144.0
0.590470611,144.0
4.350307152,144.0
4.341374283,144.0
4.135415478,144.0
2.715637086,144.0
3.640878386,144.0
2.927796509,144.0
0.606502158,144.0
3.42796188,144.0
0.107354268,144.0
2.929850522,144.0
0.806900077,144.0
4.134511682,144.0
0.107911878,144.0
1.519075089,144.0
0.0,145.0
0.0,145.0
0.0,145.0
7.778174593,145.0
10.37089946,145.0
13.61180554,145.0
6.081118318,145.0
10.96015511,145.0
4.54568645,145.0
6.540737726,145.0
7.385337492,145.0
2.192031022,145.0
0.578541912,145.0
13.49395441,145.0
9.083602497,145.0
6.667006794,145.0
0.282842712,145.0
5.701048423,145.0
1.954942277,145.0
11.86368044,145.0
7.517661568,145.0
5.62149891,145.0
4.747716959,145.0
4.242640687,145.0
2.029089024,145.0
8.043339636,145.0
10.60660172,145.0
2.0397311,145.0
6.730608991,145.0
3.055711447,145.0
3.8768958,145.0
5.114739051,145.0
5.999002692,145.0
2.386485387,145.0
6.599663291,145.0
1.143849205,145.0
5.757869504,145.0
2.651650429,145.0
2.923982095,145.0
8.16894413,145.0
11.33183944,145.0
0.01767767,145.0
8.261076785,145.0
3.670220912,145.0
4.966191812,145.0
4.821182599,145.0
4.965460952,145.0
3.443302587,145.0
4.934702643,145.0
4.861359121,145.0
6.320668779,145.0
0.042426407,145.0
4.201046171,145.0
2.121320344,145.0
5.55012115,145.0
4.962842038,145.0
7.62389675,145.0
4.318402128,145.0
0.074432293,145.0
2.852810117,145.0
11.09798101,145.0
7.165348716,145.0
0.788250182,145.0
6.877183694,145.0
7.149635232,145.0
3.557630993,145.0
10.4216661,145.0
0.514259477,145.0
7.155498472,145.0
3.400351727,145.0
9.192388155,145.0
2.091015767,145.0
6.244450025,145.0
8.946864968,145.0
18.37508992,145.0
0.707106781,145.0
5.581429526,145.0
5.507989664,145.0
12.70955565,145.0
11.15053001,145.0
21.10579481,145.0
3.385273715,145.0
4.04185728,145.0
1.897115754,145.0
7.905964975,145.0
11.30529056,145.0
20.97195524,145.0
2.557095453,145.0
0.4307662,145.0
0.42587113,145.0
3.074722745,145.0
14.22855979,145.0
19.49594411,145.0
4.596194078,145.0
1.049255224,145.0
5.935183514,145.0
1.674726587,145.0
10.05417454,145.0
13.84325544,145.0
4.603409453,145.0
11.54226827,145.0
3.026417023,145.0
2.604393293,145.0
7.923755401,145.0
13.86066593,145.0
4.623390492,145.0
6.626600692,145.0
3.061905779,145.0
3.971693229,145.0
8.67515264,145.0
13.82426193,145.0
1.787051683,145.0
8.039358179,145.0
5.865198212,145.0
12.40878537,145.0
10.12899451,145.0
12.38974056,145.0
5.973833151,145.0
13.70699299,145.0
9.384145927,145.0
14.53431249,145.0
5.922019292,145.0
10.25597026,145.0
1.054864215,145.0
5.967291373,145.0
14.33601974,145.0
16.6424652,145.0
1.77899087,145.0
1.063444057,145.0
5.966213466,145.0
13.72554558,145.0
10.81329447,145.0
17.33761054,145.0
4.574766599,145.0
0.372161464,145.0
1.03427559,145.0
8.097682102,145.0
9.441955255,145.0
12.38727208,145.0
3.87371541,145.0
3.174349867,145.0
1.060660172,145.0
4.563596957,145.0
9.446349042,145.0
11.6845687,145.0
4.581462686,145.0
3.174665618,145.0
0.343866996,145.0
1.746120827,145.0
9.459942073,145.0
13.78146371,145.0
1.748910772,145.0
3.179639102,145.0
3.861175187,145.0
1.783942598,145.0
10.17039948,145.0
13.07919446,145.0
5.267038973,145.0
11.62897904,145.0
3.123800843,145.0
2.517122253,145.0
6.633545491,145.0
9.570097368,145.0
3.889087297,145.0
5.973533974,145.0
6.63990514,145.0
7.45676242,145.0
10.15933538,145.0
13.09629506,145.0
9.503851857,145.0
10.23422004,145.0
10.17401875,145.0
7.459769785,145.0
7.34651057,145.0
12.38049965,145.0
6.685003765,145.0
13.03904905,145.0
14.3711418,145.0
15.94385968,145.0
5.94287497,145.0
13.07554998,145.0
13.00290803,145.0
12.38413534,145.0
15.83219853,145.0
15.19699984,145.0
2.467187791,145.0
12.31512459,145.0
8.732388583,145.0
8.89744522,145.0
15.88357413,145.0
16.55527781,145.0
3.226639891,145.0
8.748132586,145.0
5.185449729,145.0
6.79994915,145.0
15.20644068,145.0
17.23164833,145.0
1.850743769,145.0
0.972720496,145.0
3.781949905,145.0
8.197464041,145.0
11.67433296,145.0
15.12012411,145.0
5.898390724,145.0
0.463276857,145.0
0.461005892,145.0
8.90264684,145.0
6.748407436,145.0
9.469082113,145.0
2.386485387,145.0
2.55099767,145.0
3.794806392,145.0
9.594534192,145.0
6.030420096,145.0
9.481206418,145.0
4.510283908,145.0
8.179416581,145.0
6.638947001,145.0
12.39554929,145.0
1.780741389,145.0
6.673925647,145.0
9.459160259,145.0
13.81257907,145.0
7.36728822,145.0
12.37595411,145.0
3.873303663,145.0
12.33508496,145.0
16.50437288,145.0
13.83997986,145.0
9.45290118,145.0
12.4129662,145.0
6.022705149,145.0
8.788327138,145.0
17.90321221,145.0
12.4487211,145.0
9.43111224,145.0
12.43605245,145.0
10.97513618,145.0
13.7154847,145.0
19.29094256,145.0
11.06814422,145.0
8.69446713,145.0
14.57930953,145.0
10.99814018,145.0
10.17302595,145.0
22.80709167,145.0
11.79280942,145.0
9.382099731,145.0
8.966228497,145.0
13.15560761,145.0
12.25083797,145.0
20.65317486,145.0
13.93930021,145.0
10.76654254,145.0
11.10968164,145.0
10.36161984,145.0
5.878691671,145.0
22.05565487,145.0
10.43051287,145.0
10.74089719,145.0
7.614366072,145.0
13.92456431,145.0
7.260713309,145.0
22.02556657,145.0
12.57467078,145.0
12.12795267,145.0
8.346528345,145.0
12.54184133,145.0
3.707676006,145.0
21.30554947,145.0
7.657256705,145.0
8.57432445,145.0
9.0697534,145.0
12.55894434,145.0
7.213525222,145.0
21.98224658,145.0
15.43806951,145.0
12.79965753,145.0
4.155847797,145.0
13.30022072,145.0
0.838897292,145.0
21.26876183,145.0
2.763000875,145.0
7.815786656,145.0
9.12242706,145.0
10.49953978,145.0
9.971446153,145.0
12.75511848,145.0
16.88433021,145.0
9.951054806,145.0
8.404539077,145.0
10.48956335,145.0
3.640020475,145.0
19.83531385,145.0
7.010734469,145.0
6.402443032,145.0
11.9417152,145.0
6.968346219,145.0
10.67326498,145.0
13.45638442,145.0
16.18777899,145.0
14.17041989,145.0
7.724143178,145.0
11.92715875,145.0
2.912439812,145.0
18.4080364,145.0
5.615123357,145.0
7.794350238,145.0
11.26073307,145.0
10.51936127,145.0
10.65923426,145.0
17.67310755,145.0
15.51087608,145.0
13.43729521,145.0
8.455912722,145.0
15.47753155,145.0
2.898015411,145.0
22.62517932,145.0
3.526611423,145.0
10.58214205,145.0
12.00751547,145.0
9.855300763,145.0
9.207807929,145.0
10.58903385,145.0
14.820783,145.0
11.30716121,145.0
7.05583782,145.0
10.55888286,145.0
7.80196106,145.0
11.30292943,145.0
11.29006663,145.0
3.548390393,145.0
7.741857931,145.0
2.07872355,145.0
5.682335575,145.0
14.12519893,145.0
17.6417865,145.0
7.085799203,145.0
4.215363571,145.0
11.25303957,145.0
7.815720086,145.0
19.07316556,145.0
10.59415996,145.0
0.7174446,145.0
9.860325756,145.0
2.781149636,145.0
7.802769612,145.0
14.83084945,145.0
16.93999617,145.0
9.901526853,145.0
2.818296655,145.0
13.38654152,145.0
4.278902573,145.0
16.95850979,145.0
8.473262562,145.0
3.537531383,145.0
11.27984705,145.0
3.491836296,145.0
5.684583927,145.0
13.42515305,145.0
16.93313927,145.0
12.02474365,145.0
3.521822694,145.0
12.67908872,145.0
4.984810614,145.0
14.13825042,145.0
7.760739083,145.0
3.543261849,145.0
10.56999401,145.0
5.604974132,145.0
6.398454044,145.0
13.43311774,145.0
17.63192677,145.0
12.73932701,145.0
4.219891943,145.0
13.37641839,145.0
2.17411765,145.0
16.27285898,145.0
4.222008924,145.0
5.662466208,145.0
9.162536682,145.0
8.433178769,145.0
7.809725289,145.0
11.31555956,145.0
16.2191464,145.0
9.917909176,145.0
7.034334992,145.0
11.24776072,145.0
4.297455166,145.0
18.39206607,145.0
7.045619239,145.0
6.373026502,145.0
11.2757309,145.0
7.015148653,145.0
9.930082253,145.0
15.54737575,145.0
14.8206001,145.0
13.42967197,145.0
8.469251246,145.0
14.7959429,145.0
4.99050801,145.0
21.20082907,145.0
8.476464581,145.0
9.178316379,145.0
8.478262945,145.0
13.39477276,145.0
7.093765067,145.0
22.59432579,145.0
14.14039826,145.0
12.69845928,145.0
4.967036143,145.0
13.41950699,145.0
0.720870417,145.0
21.17544531,145.0
4.270034654,145.0
9.142856521,145.0
9.219650104,145.0
9.902894488,145.0
5.639897252,145.0
13.3859712,145.0
16.97900078,145.0
9.162083579,145.0
5.673650135,145.0
13.41994837,145.0
5.658525897,145.0
18.34308369,145.0
7.801467522,145.0
4.209443186,145.0
9.909430863,145.0
5.653550012,145.0
7.057881671,145.0
14.09609146,145.0
16.97712522,145.0
9.870032154,145.0
4.96771092,145.0
12.01103961,145.0
5.653603184,145.0
16.92839583,145.0
7.802445993,145.0
4.208738307,145.0
10.61626605,145.0
5.653640128,145.0
5.647233749,145.0
16.92256908,145.0
16.98013982,145.0
10.57315748,145.0
9.205100187,145.0
14.12311033,145.0
2.135557393,145.0
22.59111464,145.0
4.974945037,145.0
6.324677321,145.0
9.211202527,145.0
8.485281374,145.0
9.172095908,145.0
9.857442331,145.0
16.26967229,145.0
9.871582827,145.0
7.78900555,145.0
10.59425051,145.0
3.540155519,145.0
18.34942097,145.0
7.796580843,145.0
5.626243566,145.0
11.31981741,145.0
7.06192419,145.0
11.2985019,145.0
14.80220311,145.0
15.56997651,145.0
12.68712744,145.0
12.03589218,145.0
13.4214885,145.0
4.952750045,145.0
22.58247377,145.0
8.5121903,145.0
9.146142775,145.0
9.924801916,145.0
13.43205781,145.0
9.17608171,145.0
22.56380697,145.0
14.88171913,145.0
11.96336285,145.0
7.819336734,145.0
12.03695257,145.0
3.512110079,145.0
23.26293652,145.0
6.422279116,145.0
5.587016543,145.0
7.831897285,145.0
9.932821691,145.0
9.84599197,145.0
15.47120776,145.0
16.31530086,145.0
9.121964919,145.0
7.832677753,145.0
9.933848302,145.0
2.082750883,145.0
19.01489969,145.0
6.427984784,145.0
6.287286801,145.0
9.956176843,145.0
0.0,146.0
0.0,146.0
0.0,146.0
19.79898987,146.0
3.771236166,146.0
3.358757211,146.0
2.404163056,146.0
3.889087297,146.0
20.91015767,146.0
12.63953371,146.0
8.720983635,146.0
1.060660172,146.0
6.749655639,146.0
2.298097039,146.0
15.82831333,146.0
10.25304833,146.0
7.589612785,146.0
0.176776695,146.0
10.8145743,146.0
6.481812161,146.0
17.9753987,146.0
11.1369318,146.0
8.586296629,146.0
0.578541912,146.0
13.40428507,146.0
3.417682776,146.0
13.68958728,146.0
11.99361887,146.0
10.86849312,146.0
4.520432637,146.0
11.87451733,146.0
6.976786908,146.0
18.56725548,146.0
14.20842688,146.0
8.29243407,146.0
0.499134198,146.0
15.31391258,146.0
2.298097039,146.0
11.52392943,146.0
14.25378406,146.0
6.998544039,146.0
6.275572683,146.0
7.502230483,146.0
9.933166688,146.0
14.4710225,146.0
10.04413041,146.0
3.598387842,146.0
2.013717138,146.0
8.199429697,146.0
1.664647214,146.0
3.218057392,146.0
7.933738085,146.0
5.005206824,146.0
4.106658614,146.0
3.335409345,146.0
5.74851624,146.0
7.546757828,146.0
6.477603192,146.0
0.806349838,146.0
1.48736254,146.0
6.879310041,146.0
4.360491817,146.0
6.143714656,146.0
6.478010512,146.0
1.5040049,146.0
1.999786366,146.0
1.969020421,146.0
0.546400695,146.0
1.234798409,146.0
9.930690824,146.0
6.240985938,146.0
1.515228817,146.0
2.688997619,146.0
0.559792868,146.0
1.946965247,146.0
8.542614356,146.0
6.920218365,146.0
0.84666733,146.0
4.747716959,146.0
0.498600935,146.0
7.187427156,146.0
5.701048423,146.0
7.638499179,146.0
6.424323805,146.0
10.41917582,146.0
2.979950006,146.0
1.547316015,146.0
7.120400843,146.0
6.242046068,146.0
2.217743996,146.0
6.896277372,146.0
0.872098363,146.0
8.555215012,146.0
1.329668186,146.0
2.014874161,146.0
4.302819988,146.0
6.237426133,146.0
2.924181168,146.0
2.704501194,146.0
7.821466845,146.0
2.057037909,146.0
3.563818177,146.0
3.472524391,146.0
2.738305672,146.0
0.089246487,146.0
4.99054209,146.0
0.659966329,146.0
7.751491318,146.0
9.833410191,146.0
3.437324631,146.0
0.60331129,146.0
2.905566046,146.0
4.280862675,146.0
9.848987309,146.0
11.26364784,146.0
0.049621529,146.0
4.857516149,146.0
3.596491387,146.0
4.266815278,146.0
8.437341931,146.0
10.5650072,146.0
4.949747468,146.0
8.415155082,146.0
2.173483959,146.0
9.169392813,146.0
6.991233175,146.0
12.00384472,146.0
8.434773747,146.0
15.48396818,146.0
4.281310589,146.0
8.457874135,146.0
4.182808575,146.0
12.69013773,146.0
6.353247292,146.0
13.34464677,146.0
7.108006226,146.0
11.26656805,146.0
2.152516231,146.0
14.77182195,146.0
6.394704804,146.0
14.71189073,146.0
11.36926689,146.0
9.182358272,146.0
2.096422217,146.0
16.17444952,146.0
7.110351522,146.0
10.49443995,146.0
12.75213805,146.0
7.047016561,146.0
4.237862939,146.0
12.63775408,146.0
10.6254579,146.0
10.51762802,146.0
5.708026451,146.0
4.96823392,146.0
5.60175502,146.0
7.673249071,146.0
8.535141468,146.0
2.058266236,146.0
8.494232093,146.0
2.80174385,146.0
0.026516504,146.0
5.595366703,146.0
5.68304339,146.0
2.082277638,146.0
2.069580823,146.0
4.268353661,146.0
3.488677432,146.0
0.046575896,146.0
4.873986027,146.0
8.510385757,146.0
1.380937949,146.0
1.439024327,146.0
2.08432057,146.0
2.775291933,146.0
0.052829817,146.0
7.786255813,146.0
3.507410341,146.0
6.355971124,146.0
7.742422003,146.0
4.886542393,146.0
2.046681294,146.0
10.62222839,146.0
4.203788666,146.0
10.58728186,146.0
8.458380573,146.0
9.115944179,146.0
2.889253515,146.0
6.390430268,146.0
0.026328444,146.0
11.98340222,146.0
10.58799364,146.0
4.905321911,146.0
1.451042041,146.0
4.960738765,146.0
0.010934641,146.0
15.4874516,146.0
14.84202703,146.0
4.917443098,146.0
1.439212287,146.0
3.542640507,146.0
3.524927304,146.0
14.76481174,146.0
14.85974399,146.0
1.417696847,146.0
2.114387924,146.0
5.636158441,146.0
5.608798449,146.0
11.21122926,146.0
14.17613114,146.0
0.669890635,146.0
2.851997351,146.0
3.495319302,146.0
9.812774294,146.0
8.359130869,146.0
12.09020426,146.0
5.561477056,146.0
12.76393213,146.0
2.779548776,146.0
7.693840757,146.0
6.954831081,146.0
11.37799093,146.0
2.047730045,146.0
10.63208304,146.0
4.198248333,146.0
9.811106589,146.0
0.087995511,146.0
9.239320021,146.0
11.21714326,146.0
16.99227217,146.0
6.31455619,146.0
2.766939579,146.0
4.867098624,146.0
6.418822764,146.0
4.873877642,146.0
9.228650042,146.0
3.4843815,146.0
3.469617172,146.0
4.290377854,146.0
1.360734898,146.0
3.467485973,146.0
1.340556606,146.0
4.298387695,146.0
2.057037909,146.0
1.472411651,146.0
1.350458033,146.0
3.457607852,146.0
2.190306371,146.0
1.33978127,146.0
1.482643251,146.0
0.06815487,146.0
1.476438959,146.0
6.98091874,146.0
4.315596149,146.0
1.335956685,146.0
6.416854845,146.0
2.060315053,146.0
2.052266947,146.0
2.748636865,146.0
1.32925112,146.0
4.310894237,146.0
2.181152456,146.0
2.757987369,146.0
1.478986703,146.0
10.50174558,146.0
0.808887303,146.0
1.307480463,146.0
10.67305912,146.0
1.342708382,146.0
0.775706693,146.0
2.045089501,146.0
3.44649083,146.0
1.320280558,146.0
5.729644653,146.0
3.45005946,146.0
2.198740794,146.0
1.331932046,146.0
2.736195805,146.0
0.612655695,146.0
5.026053955,146.0
5.560545799,146.0
5.028034291,146.0
2.740353326,146.0
1.496960101,146.0
1.326762194,146.0
2.200994347,146.0
0.625231259,146.0
1.327679516,146.0
0.61841046,146.0
0.616263202,146.0
1.499849332,146.0
2.028664972,146.0
1.50169069,146.0
5.550303913,146.0
4.334347369,146.0
2.022710214,146.0
4.326534712,146.0
0.788328506,146.0
0.623777699,146.0
5.554822063,146.0
5.739625946,146.0
3.441253002,146.0
5.732028392,146.0
2.189221326,146.0
6.275280972,146.0
6.254638601,146.0
6.45205958,146.0
4.140965202,146.0
9.263789817,146.0
4.157696041,146.0
2.734603895,146.0
5.545085758,146.0
7.864573492,146.0
4.1429205,146.0
7.852725787,146.0
3.449960474,146.0
5.553594212,146.0
4.332147875,146.0
0.794100991,146.0
4.847461582,146.0
2.216635678,146.0
1.314776671,146.0
4.328550857,146.0
4.143821416,146.0
1.508348521,146.0
2.725852993,146.0
0.602672549,146.0
2.218927108,146.0
2.212141398,146.0
4.844112614,146.0
6.44993146,146.0
5.554002354,146.0
2.922423192,146.0
0.798689888,146.0
4.321208107,146.0
4.856595677,146.0
2.207861771,146.0
3.43872762,146.0
0.096519027,146.0
6.441366211,146.0
2.742906836,146.0
4.144893573,146.0
0.607572689,146.0
2.720913813,146.0
1.517290353,146.0
4.333084578,146.0
2.024989855,146.0
2.724200403,146.0
2.716349681,146.0
3.413618944,146.0
3.646969072,146.0
2.226376208,146.0
1.305427904,146.0
2.006817257,146.0
2.706235868,146.0
7.634356265,146.0
11.4252521,146.0
0.816350806,146.0
2.929442379,146.0
3.424925024,146.0
2.005110594,146.0
9.756109395,146.0
11.42535694,146.0
0.816493466,146.0
4.340038315,146.0
2.018362488,146.0
9.769697253,146.0
4.101605728,146.0
9.307991444,146.0
4.115822623,146.0
12.81990343,146.0
4.139441319,146.0
9.064689626,146.0
6.924704311,146.0
14.25019216,146.0
4.828745238,146.0
12.10943933,146.0
6.963873433,146.0
9.061095119,146.0
0.1309457,146.0
14.94066254,146.0
9.782264076,146.0
14.22194033,146.0
6.267705657,146.0
7.661861989,146.0
0.589255651,146.0
12.81240755,146.0
4.147382779,146.0
4.326689555,146.0
6.263726822,146.0
9.0687808,146.0
5.060346221,146.0
9.279194103,146.0
8.377050744,146.0
12.0981832,146.0
6.975949387,146.0
2.021072294,146.0
4.837253208,146.0
9.986770081,146.0
4.144924926,146.0
7.856151281,146.0
3.448913325,146.0
8.377716502,146.0
5.75007977,146.0
7.851868104,146.0
7.685410585,146.0
10.67294754,146.0
7.692834119,146.0
1.325608044,146.0
4.849227387,146.0
11.38632093,146.0
3.454475324,146.0
4.31317932,146.0
0.775757925,146.0
9.807040297,146.0
1.503028907,146.0
7.848033335,146.0
1.341123198,146.0
1.483737251,146.0
6.984794018,146.0
4.146447163,146.0
4.13657467,146.0
12.09807635,146.0
4.860940219,146.0
6.437513509,146.0
2.042938224,146.0
6.270789314,146.0
4.845175339,146.0
9.980638338,146.0
4.857228824,146.0
11.3796392,146.0
10.51615783,146.0
7.66989374,146.0
2.713849637,146.0
15.63473516,146.0
6.271092168,146.0
10.6748741,146.0
7.692218952,146.0
8.380105308,146.0
3.632397849,146.0
10.67908419,146.0
10.51017807,146.0
12.79526556,146.0
6.282371787,146.0
4.15165855,146.0
0.090777222,146.0
9.967822109,146.0
6.281518088,146.0
5.726457602,146.0
4.869250937,146.0
2.741810481,146.0
6.436243057,146.0
5.010894174,146.0
11.22766674,146.0
7.846856046,146.0
5.575864045,146.0
3.608575705,146.0
2.895106054,146.0
2.888771029,146.0
8.40654241,146.0
1.489699907,146.0
2.746956126,146.0
4.314731834,146.0
5.716545082,146.0
0.646017642,146.0
9.111619493,146.0
2.197353331,146.0
11.21356033,146.0
9.272637961,146.0
7.841632894,146.0
1.474521177,146.0
9.818252881,146.0
2.197886046,146.0
12.62455264,146.0
9.981716655,146.0
7.843813197,146.0
1.345735853,146.0
6.282257516,146.0
2.035340903,146.0
15.43800495,146.0
14.93633906,146.0
5.731984345,146.0
0.0749739,146.0
5.570299685,146.0
2.736195805,146.0
16.13781303,146.0
14.23836046,146.0
1.507330505,146.0
1.50423537,146.0
4.849767206,146.0
4.134188727,146.0
11.88805237,146.0
14.24582542,146.0
0.602190531,146.0
2.927393388,146.0
5.546637201,146.0
7.652466721,146.0
7.637038361,146.0
12.84316482,146.0
6.941857537,146.0
10.00860761,146.0
0.0,147.0
0.0,147.0
0.0,147.0
2.121320344,147.0
0.942809042,147.0
11.84403858,147.0
11.17228714,147.0
9.899494937,147.0
2.424366107,147.0
0.883883476,147.0
9.585225256,147.0
6.01040764,147.0
1.607060866,147.0
10.54767615,147.0
0.598321123,147.0
0.757614408,147.0
10.60660172,147.0
6.629126074,147.0
5.074531018,147.0
9.231671865,147.0
3.38666932,147.0
1.48492424,147.0
10.84230398,147.0
7.199632681,147.0
7.993381005,147.0
8.603132504,147.0
9.616652224,147.0
2.311695246,147.0
11.75892388,147.0
1.616244071,147.0
7.997621525,147.0
12.77506251,147.0
10.31007307,147.0
0.397747564,147.0
7.842457028,147.0
1.996536794,147.0
12.48548545,147.0
10.54767615,147.0
5.446633315,147.0
6.680298275,147.0
6.581532348,147.0
0.477297077,147.0
11.95182925,147.0
6.279781652,147.0
6.133740218,147.0
3.921228514,147.0
0.314269681,147.0
7.916521572,147.0
6.363961031,147.0
0.0,147.0
9.697464428,147.0
3.266833329,147.0
5.282503601,147.0
9.382763058,147.0
2.268078355,147.0
4.308113537,147.0
11.04372227,147.0
3.901714203,147.0
5.222665875,147.0
7.375855218,147.0
0.299621517,147.0
9.333809512,147.0
7.511560561,147.0
6.694704525,147.0
3.804907918,147.0
0.430893195,147.0
5.297861576,147.0
8.003163114,147.0
4.654240157,147.0
7.372628057,147.0
4.478342948,147.0
1.626345597,147.0
6.762331048,147.0
5.273838076,147.0
1.017071398,147.0
8.762390788,147.0
0.971093313,147.0
5.842934981,147.0
6.795571663,147.0
3.218242402,147.0
8.064597593,147.0
12.98424827,147.0
3.745047026,147.0
9.985727471,147.0
8.996442903,147.0
3.299831646,147.0
8.152525242,147.0
6.618848359,147.0
0.950936706,147.0
11.42620276,147.0
4.083740287,147.0
7.534615591,147.0
3.255799355,147.0
0.42272688,147.0
1.680329018,147.0
10.75704997,147.0
1.95012607,147.0
6.12825877,147.0
0.23327234,147.0
3.968456425,147.0
3.071271878,147.0
5.840702013,147.0
5.082767556,147.0
11.77124818,147.0
5.148835785,147.0
16.61021025,147.0
4.559155151,147.0
11.52050388,147.0
9.311340698,147.0
9.689981816,147.0
0.493028581,147.0
12.40008164,147.0
2.427096249,147.0
6.610185713,147.0
8.654236092,147.0
6.140664152,147.0
4.427103326,147.0
15.94038132,147.0
0.320313328,147.0
3.823170563,147.0
7.296866616,147.0
1.178511302,147.0
3.740068925,147.0
13.82335798,147.0
0.316185959,147.0
3.119253301,147.0
1.691399421,147.0
3.080965261,147.0
4.459783714,147.0
15.21936861,147.0
0.334368323,147.0
1.773206236,147.0
4.555710865,147.0
3.819447992,147.0
7.299681282,147.0
13.10786003,147.0
1.728483243,147.0
6.005208326,147.0
2.461970326,147.0
4.550078418,147.0
8.729462133,147.0
9.586347648,147.0
0.310926386,147.0
8.116789108,147.0
2.472401333,147.0
5.966213466,147.0
5.925067166,147.0
6.053996414,147.0
2.414745607,147.0
13.05280896,147.0
3.18909904,147.0
1.763052908,147.0
9.478040564,147.0
5.335864987,147.0
3.831317135,147.0
13.75644102,147.0
1.021883348,147.0
5.307833595,147.0
4.571422821,147.0
1.731964078,147.0
1.721071222,147.0
8.82999593,147.0
0.360141342,147.0
1.047565602,147.0
8.094854317,147.0
3.125929368,147.0
3.809805627,147.0
10.97293415,147.0
2.447351614,147.0
8.813580951,147.0
7.405792915,147.0
8.065176757,147.0
2.39423875,147.0
8.867612366,147.0
0.322898472,147.0
13.0367733,147.0
8.83277385,147.0
8.782587635,147.0
4.51429753,147.0
3.948674947,147.0
1.817145918,147.0
13.76108364,147.0
6.707747753,147.0
4.561227259,147.0
10.162245,147.0
3.958260786,147.0
2.530295617,147.0
11.65965859,147.0
2.469201755,147.0
2.456067703,147.0
8.069996439,147.0
0.413099225,147.0
1.699277553,147.0
14.48832332,147.0
3.172821101,147.0
0.360843151,147.0
3.861890882,147.0
3.842187357,147.0
1.805455385,147.0
11.64583441,147.0
10.22284527,147.0
6.713978887,147.0
3.169667711,147.0
3.857582539,147.0
2.431332676,147.0
12.35703762,147.0
3.887362646,147.0
6.686621407,147.0
10.93795127,147.0
9.477950509,147.0
5.345591934,147.0
10.24631398,147.0
1.048930912,147.0
11.6005537,147.0
15.9016032,147.0
10.90067884,147.0
2.522562331,147.0
4.622383218,147.0
2.489537239,147.0
12.33220175,147.0
13.76759505,147.0
4.554410495,147.0
5.237709506,147.0
3.232943166,147.0
6.034189258,147.0
12.3428014,147.0
13.75872661,147.0
1.78966849,147.0
10.89006743,147.0
0.282222443,147.0
8.167237713,147.0
15.17205202,147.0
14.4635478,147.0
5.312444481,147.0
12.31215541,147.0
7.330944663,147.0
12.4149897,147.0
16.58704721,147.0
9.535499041,147.0
5.995552456,147.0
17.26642333,147.0
5.223751346,147.0
6.768860349,147.0
14.48692323,147.0
5.290206289,147.0
7.407233331,147.0
15.15806047,147.0
7.349886339,147.0
8.877482301,147.0
8.137430458,147.0
3.8677889,147.0
13.05036275,147.0
15.87750525,147.0
8.06719046,147.0
4.642309737,147.0
7.441324512,147.0
0.3355291,147.0
13.04832982,147.0
18.69843457,147.0
8.060469161,147.0
0.985581266,147.0
6.062080828,147.0
3.925661785,147.0
15.18120475,147.0
17.98417209,147.0
1.714198257,147.0
6.638798761,147.0
1.682701476,147.0
6.777102071,147.0
18.72777587,147.0
15.15679442,147.0
0.398074929,147.0
11.57985201,147.0
2.378686415,147.0
11.72035965,147.0
18.01831951,147.0
13.04676294,147.0
6.023217546,147.0
15.1351484,147.0
8.0350731,147.0
9.608035152,147.0
18.02869754,147.0
8.809896231,147.0
5.313330742,147.0
15.13908123,147.0
8.039604917,147.0
9.604246842,147.0
13.79847184,147.0
7.388896295,147.0
10.95769988,147.0
14.44797766,147.0
8.760809189,147.0
3.953480182,147.0
11.69147788,147.0
5.261067519,147.0
13.07907033,147.0
13.74423825,147.0
11.58365129,147.0
4.664047759,147.0
8.87680023,147.0
1.724016199,147.0
15.19572473,147.0
17.27360851,147.0
10.16875745,147.0
0.436399235,147.0
8.187552203,147.0
0.408035388,147.0
14.50262143,147.0
15.14636545,147.0
9.458701099,147.0
3.963459369,147.0
0.278280733,147.0
5.361279068,147.0
10.27797837,147.0
10.19544059,147.0
0.999857996,147.0
5.22585583,147.0
3.249110906,147.0
4.648613666,147.0
11.68282713,147.0
13.72984139,147.0
3.935491179,147.0
10.879752,147.0
1.137519605,147.0
7.478256237,147.0
15.91426743,147.0
13.7418044,147.0
1.808978698,147.0
12.29544085,147.0
3.798543136,147.0
12.42702556,147.0
15.91418807,147.0
10.92277031,147.0
6.734553139,147.0
17.25510422,147.0
5.218617412,147.0
8.896880844,147.0
19.44543648,147.0
9.51761531,147.0
2.495794053,147.0
13.02202842,147.0
9.458593061,147.0
11.72013938,147.0
13.0959484,147.0
