std,avg-attendance 
6.168015778,62.27710843
5.395898175,62.36904762
0.440901875,62.37647059
0.2631095,62.37209302
1.658043487,62.34482759
3.736416514,62.28409091
5.092757829,62.20224719
1.539921435,62.17777778
1.522999221,62.15384615
0.107603206,62.15217391
5.489581678,62.23655914
4.032013135,62.29787234
5.388897996,62.37894737
6.732245813,62.47916667
0.335328989,62.4742268
0.367984141,62.47959184
2.435590024,62.44444444
6.611448404,62.35
0.245037003,62.34653465
4.44368085,62.28431373
1.599571651,62.26213592
1.917347234,62.28846154
1.899086784,62.31428571
6.083786646,62.39622642
8.828922053,62.51401869
3.843256301,62.56481481
0.304899254,62.56880734
1.002805981,62.58181818
6.013592806,62.5045045
3.85752003,62.45535714
5.925930281,62.38053097
0.434188374,62.38596491
0.430412823,62.39130435
0.426702368,62.39655172
2.52624474,62.42735043
3.907064588,62.47457627
6.678890942,62.55462185
3.818376618,62.6
3.786819787,62.6446281
3.257327959,62.60655738
2.529487673,62.57723577
3.911897193,62.53225806
2.477702161,62.504
1.049436255,62.51587302
2.466522079,62.48818898
2.463825191,62.515625
0.339849771,62.51937984
2.442238037,62.54615385
8.037267154,62.63358779
5.16937912,62.68939394
0.919770475,62.69924812
0.211076651,62.70149254
6.809176411,62.62962963
0.259965728,62.63235294
2.549713503,62.60583942
1.829254499,62.58695652
1.694004015,62.60431655
1.126320087,62.59285714
1.118332001,62.58156028
3.804433668,62.61971831
7.288639129,62.69230769
4.42923831,62.73611111
5.100922022,62.7862069
0.150139111,62.78767123
2.660068367,62.76190476
1.9397659,62.74324324
4.736191729,62.69798658
2.59743891,62.67333333
0.472965463,62.66887417
3.2796729,62.63815789
0.95667388,62.64705882
2.35549207,62.66883117
7.25810896,62.73548387
7.211582621,62.80128205
2.247428559,62.82165605
0.827941484,62.82911392
0.120074736,62.83018868
4.096799913,62.79375
3.368639138,62.76397516
1.239619295,62.75308642
1.934782972,62.73619632
1.22019036,62.72560976
4.024080409,62.69090909
3.731479159,62.72289157
5.11488019,62.76646707
8.598923536,62.83928571
2.221737875,62.85798817
2.911616158,62.88235294
1.32324076,62.87134503
5.533521671,62.8255814
6.204555456,62.77456647
4.059768244,62.74137931
0.884893629,62.74857143
0.526312434,62.74431818
2.992220221,62.76836158
1.569141453,62.78089888
5.076157619,62.82122905
6.454313564,62.87222222
2.19945369,62.88950276
2.890590358,62.91208791
2.751147695,62.89071038
3.439459615,62.86413043
2.717583359,62.84324324
3.406277828,62.8172043
0.128564869,62.81818182
0.127881014,62.81914894
0.127204394,62.82010582
2.940075564,62.84210526
3.62808715,62.86910995
3.609190862,62.89583333
9.921477531,62.96891192
2.088516421,62.95360825
1.374325488,62.94358974
6.291807277,62.89795918
6.259869169,62.85279188
0.59996939,62.84848485
5.521828834,62.80904523
1.541492783,62.82
1.98412052,62.80597015
0.840126869,62.81188119
1.539611809,62.8226601
7.864829836,62.87745098
5.011834893,62.91219512
2.876482925,62.93203883
1.45520526,62.94202899
4.885155983,62.90865385
4.158058536,62.88038278
3.434518651,62.85714286
3.418241312,62.83412322
0.820510699,62.83962264
1.998489588,62.82629108
1.529861868,62.8364486
3.634199968,62.86046512
5.728874385,62.89814815
4.294777593,62.92626728
6.386666294,62.96788991
0.681276396,62.96347032
2.085965005,62.95
2.780433452,62.9321267
6.287517054,62.89189189
0.076101178,62.89237668
5.555838995,62.85714286
2.011325955,62.84444444
1.517463668,62.8539823
2.918762352,62.8722467
7.129993377,62.91666667
6.394839056,62.95633188
4.254938196,62.9826087
0.69180144,62.97835498
2.800996258,62.9612069
2.084902827,62.94849785
2.780077943,62.93162393
2.768247824,62.91489362
3.460628527,62.8940678
0.629533885,62.89029536
0.077246959,62.8907563
1.485220101,62.89958159
7.81647621,62.94583333
4.263179058,62.97095436
6.358117173,63.00826446
0.710016686,63.00411523
1.411315584,62.99590164
4.222437636,62.97142857
4.909505619,62.94308943
4.185385077,62.91902834
1.351486348,62.91129032
1.346058692,62.90361446
1.476438959,62.912
4.287715223,62.93625498
4.27070048,62.96031746
6.366755919,62.99604743
1.411429677,63.00393701
0.002772968,63.00392157
1.405927155,63.01171875
1.416964951,63.00389105
4.228937067,62.98062016
2.803855847,62.96525097
2.793071786,62.95
0.035219878,62.95019157
1.37373035,62.94274809
4.266838258,62.96577947
4.955104338,62.99242424
4.231967377,63.01509434
3.51160924,63.03383459
2.089540264,63.04494382
1.377275148,63.05223881
1.445757359,63.04460967
3.553866304,63.02592593
2.836254875,63.01107011
2.825827467,62.99632353
3.519993098,62.97802198
0.01548409,62.97810219
2.129034236,62.98909091
6.348589144,63.02173913
5.621116001,63.05054152
3.487206464,63.06834532
3.474707516,63.08602151
2.174353352,63.075
1.462025053,63.06761566
4.979837119,63.04255319
2.143807838,63.03180212
3.545493156,63.01408451
2.828427125,63.0
0.0,63.0
2.818571978,63.01393728
3.513436819,63.03125
5.615259733,63.05882353
6.30056525,63.08965517
1.346175796,63.09621993
0.06780476,63.09589041
2.181653687,63.08532423
4.99303972,63.06122449
1.452565117,63.05423729
4.26652943,63.03378378
2.13798616,63.02356902
1.42607777,63.01677852
0.011824528,63.01672241
4.216713438,63.03666667
7.72649237,63.0730897
5.586611854,63.09933775
2.044308714,63.10891089
1.332803242,63.11513158
5.719450587,63.08852459
5.700759573,63.0620915
2.862976316,63.04885993
2.853680938,63.03571429
0.679646324,63.03883495
4.256326625,63.01935484
0.718475057,63.01607717
2.808029814,63.02884615
6.323296743,63.05750799
7.712868553,63.09235669
2.049487274,63.1015873
2.747870656,63.11392405
4.30955931,63.09463722
5.000890412,63.07232704
2.165653057,63.06269592
4.273576609,63.04375
0.674064408,63.04672897
4.262404541,63.02795031
3.544290646,63.0123839
2.810967698,63.02469136
5.622042839,63.04923077
8.424548276,63.08588957
3.464174506,63.10091743
2.748662031,63.11280488
3.604310249,63.09726444
4.29835213,63.07878788
4.990336679,63.05740181
3.565351662,63.04216867
1.380238462,63.04804805
4.263811549,63.02994012
2.136095709,63.02089552
0.014731391,63.02083333
6.330389195,63.04747774
7.721689732,63.07988166
4.878828204,63.10029499
0.634316377,63.10294118
2.187676405,63.09384164
3.591358126,63.07894737
4.990978184,63.05830904
1.451213336,63.05232558
0.741949724,63.04927536
2.149931601,63.04046243
1.438666823,63.03458213
1.434532723,63.02873563
6.325465246,63.05444126
5.602306012,63.07714286
8.406713954,63.11111111
3.603833993,63.09659091
4.162515273,63.11331445
4.310554898,63.0960452
3.593297558,63.08169014
3.583204026,63.06741573
3.57316704,63.05322129
0.037528014,63.05307263
6.383657598,63.02785515
0.019641855,63.02777778
4.211300774,63.04432133
7.020281137,63.0718232
7.00094152,63.09917355
4.866215623,63.11813187
2.032205516,63.1260274
7.845794094,63.09562842
4.29851561,63.07901907
5.697205452,63.05706522
1.450622855,63.05149051
2.857093616,63.04054054
1.438990889,63.03504043
0.729916677,63.03225806
2.092884414,63.04021448
4.908152952,63.05882353
9.126391523,63.09333333
2.755083602,63.1037234
0.073148977,63.10344828
0.632280667,63.10582011
5.011316133,63.08707124
2.177144563,63.07894737
5.697684562,63.05774278
1.45123486,63.05235602
2.152706284,63.04438642
2.852365636,63.03385417
3.502474368,63.04675325
4.903950397,63.06476684
7.007117586,63.09043928
1.346783277,63.09536082
4.869766239,63.11311054
4.311538271,63.0974359
3.595212995,63.08439898
4.291344471,63.06887755
4.985732546,63.05089059
1.374730443,63.05583756
4.271282987,63.04050633
0.733891129,63.03787879
2.089260086,63.04534005
4.200001082,63.06030151
7.010813099,63.08521303
8.403964094,63.115
0.786457916,63.11221945
2.900544981,63.10199005
5.00940412,63.08436725
4.291648088,63.06930693
2.870329749,63.05925926
2.863259971,63.04926108
0.034747262,63.04914005
1.44540945,63.04411765
1.441875441,63.0391198
4.204698372,63.05365854
11.24833123,63.09245742
2.050952921,63.09951456
0.775591699,63.0968523
0.068319496,63.09661836
4.300572327,63.08192771
4.995641418,63.06490385
5.689072544,63.04556355
1.442971494,63.04066986
1.382149054,63.04534606
2.148257745,63.03809524
0.026873417,63.03800475
7.732933164,63.06398104
4.892911462,63.08037825
4.1759325,63.09433962
1.344334775,63.09882353
0.775161659,63.09624413
3.595149466,63.08430913
7.114022897,63.06074766
4.275606038,63.04662005
1.378036006,63.05116279
3.563424429,63.03944316
0.677643999,63.04166667
2.087026481,63.04849885
4.198650173,63.06221198
6.305441849,63.08275862
6.290979826,63.10321101
0.072814199,63.10297483
3.600109868,63.0913242
1.475420983,63.08656036
5.705066075,63.06818182
1.459109231,63.06349206
3.572329055,63.0520362
1.447733297,63.04740406
0.672069959,63.04954955
0.670559689,63.05168539
8.429790932,63.07847534
2.061208358,63.08501119
4.878721118,63.10044643
1.340195703,63.10467706
0.073853375,63.10444444
4.306923122,63.09090909
5.002936916,63.07522124
3.580801227,63.06401766
0.750716891,63.06167401
3.571277765,63.05054945
2.78655896,63.05921053
4.897139962,63.07439825
2.769758877,63.08296943
4.174857031,63.09586057
2.049072477,63.10217391
4.161346415,63.11496746
0.786694557,63.11255411
2.901734091,63.10367171
7.128977419,63.08189655
3.585715678,63.07096774
3.578021009,63.06008584
0.66319651,63.0620985
3.4841629,63.07264957
4.182333073,63.08528785
5.584639089,63.10212766
0.633543655,63.10403397
5.571462117,63.12076271
0.79082344,63.11839323
0.622074953,63.12025316
7.141034167,63.09894737
5.714789469,63.08193277
2.174686893,63.0754717
3.581392296,63.06485356
1.365498481,63.06889353
2.773920977,63.07708333
4.885064104,63.09147609
2.758009852,63.09958506
3.457942479,63.10973085
2.745152153,63.1177686
0.083103271,63.11752577
0.788584106,63.11522634
3.609584103,63.10472279
2.19087183,63.09836066
2.18639152,63.09202454
4.298920615,63.07959184
2.060834631,63.08553971
2.056645943,63.09146341
6.99218166,63.11156187
4.155325882,63.12348178
3.441253002,63.13333333
2.022952666,63.1391129
1.509537817,63.13480885
4.329254168,63.12248996
3.614888575,63.11222445
0.0,0.0
0.0,0.0
0.0,42.0
1.767766953,44.5
5.89255651,48.66666667
2.828427125,50.0
2.828427125,49.0
1.767766953,48.5
3.333503397,47.71428571
4.50780573,48.625
2.906994545,48.11111111
1.202081528,48.3
1.478495997,48.09090909
5.89255651,47.33333333
1.522999221,47.15384615
3.384011024,46.78571429
4.478342948,46.33333333
6.187184335,45.75
0.831890331,45.82352941
2.121320344,46.0
0.669890635,45.94736842
1.979898987,45.8
1.212183053,45.71428571
2.892709559,45.90909091
3.320327494,45.69565217
1.826692518,45.58333333
0.395979797,45.56
1.658981294,45.65384615
1.597537543,45.74074074
0.176776695,45.75
5.291109363,45.48275862
0.353553391,45.5
0.342148443,45.51612903
9.94368911,45.0625
6.213968683,44.78787879
0.540728715,44.76470588
2.222335598,44.85714286
3.339115356,44.72222222
3.936864782,44.56756757
3.051724003,44.68421053
4.351426346,44.84615385
1.962221318,44.775
1.53493911,44.82926829
0.11785113,44.83333333
0.805772844,44.86046512
8.388857722,45.13636364
1.28850569,45.17777778
2.889914671,45.08695652
0.752241257,45.06382979
3.506071123,44.95833333
6.897898804,44.75510204
4.681046891,44.62
0.429810004,44.60784314
3.195578723,44.51923077
2.441519641,44.45283019
2.396306314,44.38888889
4.589765834,44.50909091
2.436993014,44.44642857
1.004835952,44.42105263
3.8768958,44.51724138
4.506307622,44.62711864
2.345237491,44.68333333
3.697820708,44.7704918
3.318839892,44.69354839
1.178511302,44.66666667
0.464038825,44.65625
1.849356197,44.61538462
3.910514775,44.53030303
4.548701831,44.43283582
4.575396819,44.52941176
2.41851015,44.57971014
8.071118831,44.41428571
0.985965793,44.3943662
2.514157444,44.44444444
1.007385003,44.42465753
0.401330876,44.43243243
1.791337179,44.46666667
2.465569698,44.51315789
3.829396464,44.58441558
1.804028839,44.55128205
3.875661218,44.48101266
3.128947507,44.425
2.391941457,44.38271605
3.92358031,44.45121951
5.903915655,44.34939759
3.737564415,44.28571429
3.993073588,44.35294118
3.24775789,44.40697674
7.973238533,44.27586207
2.290061735,44.23863636
4.028125147,44.30337079
2.584868122,44.34444444
1.857126601,44.37362637
1.137519605,44.39130435
0.273718754,44.38709677
1.128361885,44.40425532
6.713792807,44.50526316
1.753035562,44.47916667
3.834414092,44.42268041
0.404061018,44.42857143
3.199836747,44.47474747
3.832518754,44.42
5.194784472,44.34653465
1.642983403,44.32352941
4.427998775,44.26213592
3.685114187,44.21153846
2.94964543,44.17142857
0.820510699,44.16037736
2.213838988,44.13084112
4.812254483,44.19444444
6.169344485,44.27522936
0.507831234,44.28181818
3.306201977,44.32432432
0.92807765,44.3125
0.219015375,44.30973451
0.917998277,44.29824561
1.893816423,44.32173913
1.176479386,44.3362069
3.741017928,44.29059829
4.410428737,44.23728814
2.269872188,44.21008403
2.250956587,44.18333333
5.037405334,44.12396694
4.996115126,44.06557377
6.358212195,43.99186992
4.214128317,44.04032258
4.18041529,44.088
1.341258101,44.1031746
4.83839207,44.15748031
4.099009622,44.203125
4.768859687,44.25581395
2.284498832,44.23076923
2.267059909,44.20610687
1.258864345,44.21969697
3.354769766,44.2556391
0.522414711,44.26119403
7.903882465,44.17777778
1.528598483,44.16176471
2.219386248,44.13868613
6.415200653,44.07246377
9.87914654,43.97122302
2.085965005,43.95
1.439288271,43.96453901
2.83340675,43.99295775
4.217916674,44.03496503
2.784232951,44.0625
2.765031344,44.08965517
2.746092774,44.11643836
1.322818808,44.1292517
0.611551811,44.13513514
3.416891829,44.16778523
4.798898022,44.21333333
1.254997466,44.22516556
5.777806725,44.17105263
2.93010261,44.14379085
2.208560791,44.12337662
9.219760031,44.03870968
6.350362823,43.98076923
3.499502987,43.94904459
0.738434297,43.9556962
1.37418865,43.94339623
0.74246212,43.95
0.737850554,43.95652174
2.841521695,43.98148148
2.121320344,44.0
0.702795154,44.00609756
1.401357075,44.01818182
4.204303572,44.05421687
4.179128102,44.08982036
0.063134534,44.08928571
3.577374544,44.0591716
3.556331164,44.02941176
1.426618944,44.01754386
1.418324648,44.00581395
4.222204075,43.97109827
7.010110331,43.9137931
0.060609153,43.91428571
4.278799557,43.94886364
1.370269073,43.93785311
0.659436661,43.93258427
2.156873198,43.94972067
1.371001481,43.93888889
0.660226774,43.93370166
0.046622425,43.93406593
2.156096087,43.95081967
2.144378173,43.9673913
2.836071522,43.98918919
2.117518694,44.00537634
2.817083166,43.98395722
5.61548098,43.94148936
2.151250789,43.95767196
4.190538082,43.92631579
7.685621349,43.86910995
0.092071195,43.86979167
7.126024297,43.92227979
2.055712498,43.90721649
0.768751988,43.91282051
1.468328877,43.92346939
0.757358025,43.92893401
6.381817263,43.97474747
2.128426944,43.98994975
5.62149891,43.95
1.371998232,43.94029851
9.188887627,44.0049505
2.107387205,44.01970443
4.939348839,43.98529412
1.396967056,43.97560976
3.535533906,44.0
1.407381613,44.00966184
5.636456938,43.97115385
2.090870769,43.9569378
4.19213306,43.92857143
2.060998438,43.91469194
1.467580112,43.9245283
1.460690064,43.9342723
1.45386441,43.94392523
3.558555987,43.96744186
5.653580607,44.00462963
2.818651455,43.98617512
1.397995517,43.97706422
2.12777794,43.99086758
0.697464416,43.98636364
1.398215671,43.97737557
1.423769059,43.98648649
2.121320344,44.0
3.519750272,43.97767857
5.615999191,43.94222222
3.479215667,43.92035398
0.647921632,43.91629956
0.645079871,43.9122807
0.642262928,43.90829694
3.455600096,43.88695652
2.191724915,43.9004329
9.222866896,43.95689655
1.438491907,43.96566524
4.904420111,43.93589744
8.494308269,43.98723404
2.121320344,44.0
1.408246417,44.00843882
2.118349307,43.99579832
0.70118957,43.9916318
0.005892557,43.99166667
1.40247735,43.98340249
0.011687715,43.98347107
5.621935396,43.95061728
7.711521085,43.9057377
4.863162964,43.87755102
1.494697261,43.88617886
1.488645855,43.89473684
5.708176516,43.92741935
5.685252112,43.95983936
4.197385853,43.936
2.862233027,43.95219124
6.372378969,43.98809524
2.808862906,43.97233202
0.684835701,43.96850394
4.952520436,43.99607843
2.115796072,44.0078125
3.527279741,43.98832685
2.104876,43.97674419
3.505502344,43.95752896
5.605181062,43.92692308
5.583705272,43.89655172
2.040353918,43.88549618
0.623759594,43.88212928
0.787459825,43.88636364
2.897803639,43.90188679
0.773564185,43.90601504
1.342708382,43.8988764
4.298048308,43.92164179
0.759679776,43.92565056
0.652109587,43.92222222
3.577281908,43.94095941
4.26863726,43.96323529
1.43493464,43.97069597
2.797458945,43.95620438
7.719034753,43.91636364
2.759253635,43.90217391
2.749292431,43.88808664
2.73940289,43.87410072
2.729584241,43.86021505
1.310672927,43.85357143
4.330714485,43.87544484
1.496960101,43.88297872
4.849803047,43.85865724
0.605024464,43.8556338
5.034104067,43.88070175
4.311867924,43.9020979
0.773629022,43.90592334
4.998852106,43.93055556
1.458254815,43.93771626
1.45322635,43.94482759
4.189182442,43.92439863
6.288891475,43.89383562
4.858040787,43.87030717
2.72741187,43.85714286
2.214802257,43.86779661
6.249295066,43.83783784
0.819005834,43.84175084
2.930459311,43.8557047
4.330142195,43.87625418
8.369787267,43.83666667
1.524625585,43.84385382
3.63387326,43.86092715
2.917107183,43.87458746
5.726634524,43.90131579
2.88870508,43.9147541
0.764876943,43.91830065
2.171992491,43.92833876
0.050507627,43.92857143
4.883384696,43.90614887
4.162806051,43.88709677
1.330088318,43.88102894
3.608057678,43.8974359
4.156793857,43.87859425
6.962975056,43.84713376
5.746645587,43.87301587
0.089507187,43.87341772
1.32052749,43.86750789
1.503157812,43.87421384
2.203335864,43.88401254
5.720935802,43.909375
2.883497746,43.92211838
1.46472119,43.92857143
0.654566339,43.92569659
0.652546073,43.92283951
3.579048169,43.93846154
3.481307926,43.92331288
4.880550474,43.90214067
1.340915908,43.89634146
0.073074865,43.89665653
2.747002708,43.88484848
3.443674113,43.87009063
1.318370776,43.86445783
1.314411704,43.85885886
2.214472135,43.86826347
1.317118303,43.86268657
0.801808582,43.86607143
2.914454953,43.87833828
4.315861804,43.8964497
2.893088807,43.90855457
0.769498556,43.91176471
0.062208808,43.91202346
0.062026911,43.9122807
2.758334907,43.90087464
4.865470207,43.88081395
4.851367394,43.86086957
0.098095738,43.86127168
3.623158089,43.87608069
6.963376262,43.84770115
5.53326252,43.8252149
2.943584515,43.83714286
4.345382698,43.85470085
2.71794169,43.84375
1.300034847,43.83852691
0.113856177,43.83898305
6.459569835,43.86478873
7.146545502,43.89325843
2.895770628,43.9047619
1.343107853,43.89944134
1.339366605,43.89415042
2.895209432,43.90555556
5.574586979,43.88365651
4.148880672,43.86740331
0.093501723,43.8677686
0.61191933,43.86538462
5.546429355,43.84383562
3.41575079,43.83060109
2.234996911,43.83923706
4.117744109,43.82336957
0.580632398,43.82113821
0.579063121,43.81891892
2.243301028,43.82749326
3.647682562,43.84139785
3.637903252,43.85522788
2.217743996,43.86363636
1.506608848,43.86933333
0.092149554,43.86968085
2.023788374,43.86206897
2.723670565,43.85185185
1.306001971,43.8469657
0.107926824,43.84736842
1.302858164,43.84251969
5.530981838,43.82198953
0.830804312,43.82506527
4.813482099,43.80729167
2.685169128,43.7974026
0.562388036,43.79533679
4.376022586,43.81136951
3.659459837,43.82474227
3.650052485,43.83804627
0.819518628,43.84102564
0.817422673,43.84398977
0.595268464,43.84183673
3.414983895,43.82951654
1.995692235,43.82233503
0.580006575,43.82025316
2.948063878,43.83080808
0.824661057,43.83375315
2.70406161,43.8241206
3.402619097,43.81203008
1.983434521,43.805
0.84288539,43.80798005
4.096646003,43.79353234
2.675776281,43.78411911
5.089768613,43.8019802
9.309366314,43.8345679
1.294040242,43.83004926
0.119878054,43.83046683
3.646452617,43.84313725
2.226781257,43.85085575
1.305560569,43.84634146
0.596997696,43.84428224
2.71172018,43.83495146
4.34879231,43.84987893
7.159883156,43.87439614
4.849219034,43.85783133
6.953783274,43.83413462
0.588407801,43.83213429
0.118415011,43.83253589
4.114382655,43.81861575
1.988316925,43.81190476
1.543541881,43.81710214
2.245315372,43.82464455
3.650877565,43.83687943
1.525949775,43.84198113
0.816916305,43.84470588
0.595895151,43.842723
3.638205148,43.85480094
2.218795344,43.86214953
2.019127755,43.85547786
2.923804318,43.86511628
0.800622063,43.86774942
1.317641108,43.86342593
4.136493018,43.84988453
4.832439431,43.83410138
2.70488663,43.82528736
0.582227831,43.8233945
3.402850254,43.81235698
5.511558336,43.79452055
0.850461003,43.79726651
5.78702618,43.81590909
3.657393578,43.8276644
2.238104948,43.83484163
1.527542189,43.83972912
3.640644373,43.85135135
3.63246315,43.86292135
0.608809426,43.86098655
2.724022097,43.85234899
0.809700399,43.85491071
2.924492857,43.86414254
2.020754046,43.85777778
4.838429106,43.84257206
2.71109746,43.8340708
5.527296053,43.81677704
5.515121392,43.79955947
1.269684044,43.7956044
1.555324784,43.8004386
3.668599952,43.81181619
3.660589909,43.8231441
1.286348937,43.81917211
0.127586658,43.81956522
0.578263029,43.81778742
2.24529361,43.82467532
1.534864611,43.82937365
1.531556714,43.83405172
2.939435286,43.84301075
2.933127485,43.85193133
2.717894373,43.84368308
4.828874514,43.82905983
5.524177497,43.81236674
4.80682163,43.79787234
2.259438866,43.80467091
6.918260838,43.78389831
2.669963449,43.77589852
5.803049322,43.79324895
5.790832376,43.81052632
3.394409653,43.80042017
0.564795982,43.79874214
2.964522991,43.80753138
7.897747974,43.8308977
1.530591553,43.83541667
2.93868286,43.84407484
0.815666743,43.84647303
1.302950384,43.8426501
5.050554014,43.85743802
4.133294278,43.84536082
5.536093215,43.82921811
1.996451384,43.82340862
2.947244248,43.83196721
2.704068877,43.82413088
5.521205194,43.80816327
2.252372721,43.81466395
2.247794727,43.82113821
1.990799619,43.81541582
6.220822006,43.79757085
1.55420642,43.8020202
0.139710614,43.80241935
7.901953849,43.8249497
5.063338919,43.83935743
5.053191947,43.85370741
0.0,0.0
0.0,0.0
0.0,56.0
1.060660172,57.5
1.178511302,56.66666667
5.656854249,54.0
4.5254834,52.4
3.181980515,51.5
0.303045763,51.42857143
9.545941546,49.5
5.342584569,48.55555556
0.989949494,48.4
6.171113727,49.27272727
2.76950156,48.91666667
7.2342463,49.76923077
4.091117805,50.21428571
3.818376618,50.6
0.265165043,50.625
1.746969695,50.47058824
6.363961031,51.0
1.33978127,51.10526316
1.944543648,51.25
0.505076272,51.28571429
4.531911643,51.59090909
3.781484091,51.34782609
2.946278255,51.16666667
6.222539674,50.8
3.263569759,50.61538462
0.2618914,50.62962963
3.838579669,50.42857143
1.755575457,50.51724138
2.38059283,50.63333333
2.988096398,50.77419355
1.900349474,50.6875
1.842763127,50.60606061
3.015602449,50.73529412
2.242538649,50.82857143
0.11785113,50.83333333
0.573329823,50.81081081
3.572750052,50.94736842
1.414213562,51.0
0.0,51.0
5.518882195,50.80487805
0.134687006,50.80952381
0.559107687,50.79069767
4.001581557,50.65909091
0.455691037,50.64444444
0.937685079,50.67391304
1.609796289,50.72340426
0.191508087,50.72916667
3.275780394,50.63265306
1.640487732,50.68
5.76777296,50.84313725
2.665248637,50.76923077
2.935160224,50.8490566
2.671292284,50.77777778
2.237028726,50.83636364
6.363961031,51.0
2.778805596,50.92982456
0.048765985,50.93103448
1.342304398,50.89830508
4.796540999,50.78333333
0.544819979,50.7704918
0.855371106,50.79032258
1.537676651,50.82539683
0.817592216,50.84375
4.068583633,50.75384615
0.867812868,50.77272727
2.627904306,50.71641791
2.589258655,50.66176471
0.461156596,50.65217391
1.636447122,50.68571429
5.099136225,50.78873239
3.633743181,50.86111111
1.297976831,50.83561644
2.675539172,50.78378378
1.942186626,50.74666667
1.218828794,50.72368421
3.682465185,50.79220779
1.251035074,50.76923077
4.350049312,50.84810127
1.50260191,50.875
4.801342341,50.79012346
1.250371747,50.76829268
0.536719605,50.75903614
0.867047601,50.77380952
3.651998552,50.83529412
1.282658812,50.81395349
4.323917329,50.88505747
2.177567474,50.92045455
2.741031905,50.87640449
1.312075916,50.85555556
4.095003008,50.79120879
1.544874598,50.81521739
4.326276973,50.88172043
1.481915275,50.90425532
0.766652615,50.91578947
2.040297692,50.88541667
3.418897736,50.83505155
0.584445401,50.82653061
0.121422377,50.82828283
1.52027958,50.85
1.505227306,50.87128713
0.090121453,50.87254902
2.890213154,50.91262136
0.061191933,50.91346154
0.639763278,50.9047619
0.066708187,50.90566038
2.73590848,50.86915888
3.594459471,50.91666667
0.759004527,50.9266055
0.64925259,50.91818182
0.057332982,50.91891892
4.848732214,50.85714286
2.002426283,50.83185841
2.220563401,50.85964912
0.7993381,50.86956522
4.29750242,50.92241379
0.755455963,50.93162393
1.354289259,50.91525424
1.342908677,50.89915966
2.032931996,50.875
5.697761253,50.94214876
3.54712582,50.98360656
1.39121822,50.96747967
2.828427125,51.0
2.104349781,50.976
1.386153769,50.96031746
2.076778184,50.93700787
4.866883392,50.8828125
0.082221719,50.88372093
0.081589244,50.88461538
2.887802503,50.91603053
2.1641753,50.93939394
1.361047639,50.92481203
0.052769163,50.92537313
0.649490673,50.91851852
1.346622473,50.90441176
1.470988559,50.91970803
3.566277679,50.95652174
0.030522595,50.95683453
3.540584669,50.99285714
4.909627935,50.94326241
1.36441731,50.92957746
1.453771984,50.94405594
4.173894195,50.90277778
2.174962927,50.92413793
1.351252,50.9109589
3.574015908,50.94557823
0.740551021,50.9527027
2.776224611,50.9261745
0.650538239,50.92
0.758617871,50.92715232
0.051172201,50.92763158
2.056617762,50.90849673
0.766797613,50.91558442
2.166940136,50.93548387
1.450475449,50.94871795
5.584792412,50.89808917
1.476868594,50.91139241
5.559015575,50.86163522
1.308147545,50.85
0.105407222,50.85093168
2.915724258,50.87654321
5.006142488,50.9202454
2.164436611,50.93902439
2.768430186,50.91515152
5.563141303,50.86746988
1.498897009,50.88023952
4.133207495,50.8452381
6.435090115,50.89940828
0.632236651,50.89411765
7.104148831,50.95321637
0.735884383,50.95930233
6.298563872,50.90751445
0.065021313,50.90804598
0.064649763,50.90857143
1.341895823,50.89772727
0.071909164,50.89830508
2.884042265,50.92134831
2.164773833,50.93854749
3.559104132,50.96666667
4.898960793,50.9281768
2.863393944,50.95054945
1.371709876,50.93989071
2.067518741,50.92391304
2.163364531,50.94054054
0.745123275,50.94623656
5.664416889,50.98930481
0.695823162,50.98404255
4.208968936,50.95238095
3.483431301,50.92631579
1.458639119,50.93717277
3.472925493,50.91145833
3.579499094,50.93782383
2.066647139,50.92268041
1.461354014,50.93333333
0.04689994,50.93367347
5.581477384,50.89340102
0.778531709,50.8989899
0.071066008,50.89949749
5.699280656,50.94
0.661373507,50.93532338
3.563538135,50.96039604
0.731489774,50.96551724
0.024263468,50.96568627
2.79048481,50.94634146
0.037758129,50.94660194
0.666115084,50.94202899
0.744501851,50.94711538
1.444663137,50.9569378
1.377174636,50.94761905
2.148130079,50.96208531
3.492173584,50.93867925
2.068204341,50.92488263
0.756670341,50.92990654
0.753150944,50.93488372
2.157330411,50.94907407
1.443540572,50.95852535
1.378533862,50.94954128
0.739394762,50.9543379
2.78342942,50.93636364
4.178649123,50.90950226
4.287233007,50.93693694
0.659543545,50.93273543
4.975001282,50.96428571
0.729105659,50.96888889
0.021901537,50.96902655
1.386178492,50.96035242
3.492115068,50.93859649
0.043229236,50.93886463
2.155138494,50.95217391
2.078465387,50.93939394
0.746729144,50.94396552
2.151668274,50.95708155
0.673866719,50.95299145
2.783292649,50.93617021
3.475609602,50.91525424
0.763794667,50.91983122
2.168856934,50.93277311
0.656810483,50.92887029
4.979210251,50.95833333
1.437685987,50.96680498
0.727560283,50.97107438
1.428763085,50.97942387
4.210762922,50.95491803
0.031747651,50.95510204
0.031618596,50.95528455
0.031490585,50.95546559
0.735619151,50.95967742
0.675869132,50.95582329
1.37744401,50.948
1.371956185,50.94023904
5.592316726,50.90873016
3.457277029,50.88932806
0.782271675,50.89370079
2.892205383,50.90980392
6.402630933,50.9453125
2.151585614,50.95719844
2.143246135,50.96899225
0.021841136,50.96911197
