avg-attendance,std 
47.38005391,0.438368085
47.37634409,0.973222236
47.37265416,0.970613062
47.37700535,1.147630525
47.37333333,0.971093313
47.37234043,0.26328444
47.37135279,0.262586073
47.37566138,1.148580856
47.37994723,1.1455503
47.37894737,0.267956254
47.37795276,0.267252957
47.37696335,0.266553342
47.37336815,0.971117929
47.37239583,0.263323619
47.37402597,0.442630479
47.37305699,0.263791131
47.37209302,0.2631095
47.3685567,0.967715724
47.37017995,0.445350029
47.36923077,0.261085581
47.37084399,0.444880481
47.37244898,0.443745582
47.36895674,0.967998596
47.3680203,0.260229653
47.36708861,0.259570844
47.36616162,0.258915362
47.36775819,0.447062474
47.3718593,1.151269332
47.37092732,0.262285222
47.375,1.149048519
47.36658354,2.380534051
47.3681592,0.446778911
47.36972705,0.445670279
47.35891089,3.08221545
47.36296296,1.15755999
47.36453202,0.449343718
47.36117936,0.962499157
47.3627451,0.450607263
47.36185819,0.25587238
47.36585366,1.155515959
47.36739659,0.447318158
47.36650485,0.259158068
47.36803874,0.446864092
47.36231884,1.670411671
47.36626506,1.155225055
47.36298077,0.963772945
47.35971223,0.961461738
47.36842105,2.5679141
47.36038186,2.376148802
47.35714286,0.959644917
47.35629454,0.251938283
47.34834123,2.367634791
47.35224586,1.165138124
47.35377358,0.45695108
47.35058824,0.9550101
47.34976526,0.247321386
47.34660422,0.952192972
47.34813084,0.460941103
47.35431235,1.870783675
47.35348837,0.249954025
47.3549884,0.456092077
47.35416667,0.250433652
47.35796767,1.161092197
47.35714286,0.252538136
47.35402299,0.957438837
47.36238532,2.572182007
47.35697941,1.66663612
47.35388128,0.957338633
47.36218679,2.572322391
47.35681818,1.666522118
47.3537415,0.957239792
47.35520362,0.455939893
47.35665914,0.454910683
47.36036036,1.159400308
47.35730337,0.959758418
47.35874439,0.453436187
47.36017897,0.452421788
47.35267857,2.370701753
47.3518931,0.248825994
47.35555556,1.162797818
47.35698448,0.454680635
47.3539823,0.957410067
47.35099338,0.955296579
47.35462555,1.163455431
47.35164835,0.955759715
47.35307018,0.457448466
47.35667396,1.162006986
47.35152838,1.662781667
47.35511983,1.163105925
47.35652174,0.455007842
47.35574837,0.251552087
47.36147186,1.865721139
47.35637149,1.66620626
47.35344828,0.957032454
47.35053763,0.95497432
47.35193133,0.458253751
47.35331906,0.457272479
47.3482906,1.660492206
47.35607676,2.576642834
47.35106383,1.662453177
47.34819533,0.95331806
47.35381356,1.871136376
47.34883721,1.660878719
47.35232068,1.165085224
47.35157895,0.248603858
47.35714286,1.868782207
47.360587,1.159240048
47.35774059,0.960067575
47.35908142,0.453197874
47.35416667,1.664647214
47.35135135,0.955549704
47.3526971,0.457712273
47.34989648,0.954520955
47.35743802,2.575680279
47.35670103,0.252225718
47.34979424,2.368662222
47.35112936,0.458820827
47.34836066,0.953434963
47.34764826,0.245824443
47.34897959,0.460340945
47.35641548,2.576403323
47.3597561,1.159827586
47.35496957,1.665214955
47.36032389,1.86653288
47.35959596,0.254272742
47.35282258,2.370803583
47.36016097,2.573754864
47.35341365,2.371221535
47.35871743,1.867668813
0.0,0.0
0.0,0.0
61.0,0.0
57.0,2.828427125
57.33333333,0.471404521
58.5,2.474873734
57.8,1.979898987
57.33333333,1.649915823
57.71428571,1.616244071
58.625,4.50780573
58.66666667,0.23570226
58.7,0.212132034
59.54545455,5.978266423
59.75,1.590990258
59.23076923,4.405819175
59.35714286,1.161675426
59.06666667,2.875567577
58.75,3.358757211
58.64705882,1.164646463
58.66666667,0.23570226
58.52631579,1.786375026
58.45,1.025304833
58.38095238,0.976480793
58.27272727,1.607060866
58.08695652,2.889914671
58.20833333,1.974006431
58.16,0.820243866
58.0,2.828427125
58.07407407,1.361835282
57.92857143,2.777919498
57.86206897,1.316681593
57.93333333,1.461354014
57.93548387,0.045619792
58.03125,2.099223257
57.90909091,2.76414469
57.85294118,1.310227271
57.85714286,0.101015254
57.66666667,4.714045208
57.72972973,1.605323503
57.76315789,0.87457944
57.66666667,2.592724864
57.775,2.987526151
57.73170732,1.224501987
57.61904762,3.266159894
57.72093023,3.02575925
57.72727273,0.192847304
57.77777778,1.571348403
57.7826087,0.153718865
57.76595745,0.541613705
57.85416667,2.931546864
57.75510204,3.362364898
57.76,0.169705627
57.82352941,2.246103893
57.71153846,4.038667577
57.75471698,1.587654848
57.72222222,1.217795012
57.63636364,3.278404167
57.71428571,3.030457634
57.68421053,1.190916684
57.65517241,1.170383638
57.6779661,0.934819134
57.56666667,4.64333453
57.62295082,2.387934376
57.61290323,0.433388027
57.55555556,2.514157444
57.65625,4.485708643
57.55384615,4.634269058
57.54545455,0.385694608
57.6119403,3.102826771
57.55882353,2.516468251
57.60869565,2.398014301
57.62857143,0.969746443
57.54929577,3.923944673
57.61111111,3.103413095
57.57534247,1.821042121
57.54054054,1.796433444
57.61333333,3.808948528
57.53947368,3.916999406
57.58441558,2.415182902
57.6025641,0.988136399
57.5443038,3.213308031
57.625,4.50780573
57.58024691,2.531616871
57.52439024,3.199227022
57.59036145,3.825192105
57.54761905,2.508545486
57.55294118,0.316118326
57.56976744,1.011327141
57.52873563,2.495192895
57.55681818,1.727590431
57.50561798,3.185953025
57.46666667,2.451303508
57.53846154,4.568997663
57.4673913,4.573136248
57.47311828,0.372561637
57.5106383,2.467351322
57.47368421,2.456265661
57.47916667,0.368284782
57.48453608,0.364488032
57.45918367,1.738905452
57.49494949,2.478444981
57.44,3.84666089
57.43564356,0.308046519
57.45098039,1.095322269
57.37864078,5.217486929
57.44230769,4.6369887
57.44761905,0.390592317
57.39622642,3.815708291
57.44859813,3.925433907
57.41666667,2.415948169
57.3853211,2.393783507
57.42727273,3.233406463
57.41441441,1.000142024
57.44642857,2.512754455
57.46902655,1.78966849
57.44736842,1.730550807
57.48695652,3.191203647
57.43965517,3.84641706
57.41880342,1.7103523
57.46610169,3.913057018
57.40336134,5.23496701
57.425,1.820799962
57.43801653,1.104489104
57.41803279,1.709807381
57.44715447,2.512241166
57.43548387,1.015040379
57.392,3.812719764
57.42063492,2.53099332
57.39370079,2.39970884
57.4296875,3.231698961
57.45736434,2.505021698
57.43076923,2.425920188
57.47328244,3.907979462
57.43939394,3.139125559
57.42105263,1.711942733
57.46268657,3.915471878
57.42962963,3.132221149
57.44852941,1.804162155
57.47445255,2.492938506
57.44927536,2.439005999
57.45323741,0.386619535
57.45714286,0.383857967
57.41843972,3.831415467
57.44366197,2.514710736
57.40559441,3.822332461
57.40277778,0.284806898
57.42758621,2.526078018
57.38356164,4.513859726
57.44217687,6.051294767
57.43918919,0.310553654
57.40939597,3.117913794
57.46,5.33158513
57.42384106,3.835234793
57.39473684,3.107548223
57.4248366,3.235129064
57.41558442,1.00096934
57.43870968,2.518212537
57.44230769,0.394348013
57.43312102,1.013369591
57.47468354,4.614095515
57.44654088,3.144179209
57.4375,1.016465998
57.47826087,4.611565964
57.41975309,6.660771285
57.43558282,1.813316776
57.45121951,1.802259967
57.43636364,1.722769249
57.45783133,2.50469149
57.44311377,1.727542316
57.42857143,1.717259326
57.44970414,2.510438276
57.41764706,3.830854973
57.44444444,3.221264225
57.46511628,2.49954025
57.40462428,7.357180382
57.43103448,3.2307465
57.42857143,0.303045763
57.40340909,3.113680429
57.42937853,3.231917435
57.3988764,3.817582116
57.41340782,1.82899687
57.43888889,3.225192596
57.41436464,3.121427172
57.43956044,3.224717738
57.43169399,1.012360528
57.42391304,1.006858569
57.43783784,1.811722239
57.40860215,3.824459257
57.4171123,1.119270627
57.43085106,1.816662635
57.3968254,4.523238616
57.42631579,3.941189901
57.42408377,0.299872509
57.38020833,5.92570214
57.40414508,3.249760181
57.39175258,1.691224466
57.38974359,0.275590335
57.41326531,3.243311206
57.40609137,0.994256743
57.42424242,2.52844243
57.42713568,0.405076247
57.41,2.411234124
57.43283582,3.229472762
57.41089109,3.118971
57.40394089,0.992736121
57.42156863,2.53033309
57.3902439,4.518584797
57.40291262,1.836418097
57.41545894,1.827546512
57.39903846,2.403483146
57.42583732,3.94152823
57.42857143,0.404061018
57.40758294,3.116631784
57.42924528,3.232011656
57.39906103,4.52481945
57.40654206,1.126744918
57.41860465,1.825322156
57.39814815,3.10996038
57.41935484,3.239005256
57.41284404,0.999031599
57.40182648,1.698347794
57.42272727,3.236620585
57.40271493,3.113189584
57.4009009,0.283479746
57.41255605,1.82959916
57.38839286,3.810169129
57.41333333,3.950369884
57.4159292,0.413000421
57.3876652,4.516761378
57.4122807,3.951114207
57.38864629,3.810348332
57.37391304,2.385716792
57.39393939,3.256976689
57.38362069,1.685474353
57.41201717,4.658407335
57.41452991,0.413989868
57.40425532,1.70006524
57.42372881,3.235912388
57.4092827,2.410726916
57.41176471,0.415945165
57.42259414,1.82250116
57.39583333,4.522537121
57.41493776,3.242128603
57.41322314,0.292192885
57.38271605,5.220368582
57.4057377,3.955740805
57.4122449,1.1227124
57.39430894,3.107245652
57.4048583,1.835042294
57.38709677,3.102145879
57.3935743,1.135914508
57.396,0.427092496
57.38247012,2.391767559
57.4047619,3.956430799
57.39525692,1.693702409
57.38976378,0.982711393
57.40392157,2.542811445
57.37890625,4.510567866
57.39299611,2.550536911
57.40697674,2.540651109
57.38223938,4.512924746
57.38846154,1.139529774
57.38697318,0.27363136
57.3740458,2.385810666
57.39163498,3.258606155
57.37878788,2.389163821
57.38490566,1.14204416
57.39473684,1.842199246
57.37453184,3.800367906
57.39552239,3.962964124
57.39405204,0.278636873
57.37407407,3.80004422
57.38745387,2.554455863
57.36764706,3.795499634
57.35164835,3.077080059
57.3649635,2.570358956
57.36727273,0.447405745
57.38043478,2.55941911
57.38628159,1.141071232
57.38489209,0.272159804
57.40143369,3.25167742
57.38214286,3.805749712
57.38434164,0.435336203
57.38652482,0.433792458
57.3639576,4.499997572
57.37676056,2.562017175
57.36842105,1.674726587
57.35314685,3.078139659
57.36933798,3.274372516
57.35763889,2.374209227
57.34948097,1.661333925
57.35517241,1.16306874
57.34364261,2.364312365
57.35958904,3.281266057
57.35494881,0.958093489
57.34353741,2.364237979
57.36271186,3.986164668
57.34121622,4.483916987
57.34343434,0.464262028
57.3557047,2.576905921
57.33779264,3.774389374
57.35333333,3.28568951
57.35548173,0.455743241
57.33774834,3.774358051
57.35313531,3.285829531
57.34868421,0.953663751
57.33442623,3.064902179
57.34640523,2.583481638
57.33876221,1.653754622
57.35714286,3.990102551
57.36569579,1.862734369
57.3516129,3.077054993
57.37620579,5.390836586
57.35897436,3.789367109
57.35463259,0.957869889
57.36624204,2.569454896
57.35873016,1.66787409
57.37025316,2.566618601
57.37539432,1.148769692
57.36163522,3.084141841
57.36363636,0.449977043
57.35625,1.666120353
57.34579439,2.365833903
57.36024845,3.280799786
57.3374613,5.188368642
57.35493827,3.991661428
57.35692308,0.454724053
57.33742331,4.481235
57.36085627,5.401690335
57.34756098,3.074189847
57.32826748,4.474760846
57.34242424,3.293403402
57.33534743,1.651340006
57.34337349,1.878518617
57.35135135,1.87287742
57.34730539,0.952688777
57.35820896,2.575135143
57.34821429,2.367545026
57.34421365,0.950502587
57.36094675,3.987412796
57.33628319,5.894642371
57.35,3.288046533
57.36070381,2.573371013
57.34210526,4.484545639
57.35860058,3.989071783
57.35174419,1.662934262
57.33333333,4.478342948
57.34393064,2.58523144
57.34293948,0.242494833
57.35057471,1.873426587
57.35816619,1.868058602
57.34,4.483056993
57.35612536,3.990822033
57.35227273,0.956201215
57.33994334,3.068803368
57.35875706,4.696067917
57.34084507,4.483654548
57.33707865,0.945457382
57.34733894,2.582821408
57.34078212,1.655182912
57.35097493,2.580250371
57.35277778,0.457655222
57.34626039,1.659056631
57.35635359,2.576447084
57.3415978,3.777080024
57.34065934,0.24088253
57.34520548,1.170116427
57.32786885,4.474478976
57.34604905,4.705053841
57.3451087,0.244028699
57.33062331,3.769319888
57.34594595,3.998019963
57.33423181,3.064764701
57.32526882,2.35132013
57.33512064,2.591461045
57.32887701,1.646764723
57.33866667,2.588953628
57.33776596,0.238836599
57.33156499,1.648665413
57.34920635,4.702821291
57.34036939,2.36199785
57.33947368,0.240044144
57.34908136,2.581589324
57.32722513,5.888237359
57.33681462,2.590263222
57.34114583,1.17298703
57.32727273,3.766950671
57.33937824,3.295557252
57.33591731,0.944636191
57.31958763,4.468623267
57.32904884,2.595754456
57.32564103,0.937369759
57.33759591,3.29681755
57.3494898,3.288407301
57.33842239,3.067727893
57.35279188,3.993179158
57.34683544,1.659463256
57.34343434,0.949951534
57.3627204,5.400372193
57.34673367,4.487818415
57.34837093,0.460771336
57.355,1.870297436
57.34663342,2.366427183
57.34825871,0.460850688
57.34739454,0.245645036
57.34158416,1.655750037
57.34814815,1.875142427
57.33743842,3.067032122
57.33906634,0.467350674
57.34558824,1.876952559
57.32762836,5.181415705
57.34146341,4.001189591
57.33819951,0.94624995
57.32524272,3.765515238
57.33898305,4.002943473
57.32608696,3.766112204
57.32048193,1.640828507
57.33173077,3.300964829
57.32613909,1.644828724
57.33732057,3.297012241
57.33890215,0.467466774
57.33333333,1.649915823
57.34916865,4.702847951
57.33886256,3.068039138
57.33806147,0.239045555
57.3490566,3.288713614
57.33411765,4.478897541
57.34037559,1.880638458
57.34192037,0.465332566
57.32476636,5.17939196
57.34032634,4.709100405
57.3372093,0.945549766
57.32714617,3.059754401
57.33796296,3.296558003
57.33025404,2.354845216
57.33640553,1.883445712
57.34252874,1.879115952
57.33256881,3.063588784
57.34553776,3.998308596
57.34018265,1.65475902
57.33029613,3.061981756
57.34090909,3.294474776
57.32426304,5.179036062
57.33031674,1.887751135
57.33860045,2.589000449
57.32432432,4.471972616
57.33483146,3.29877231
57.33408072,0.236230741
57.32662192,2.352276921
57.34151786,4.708257876
57.33184855,3.063079486
57.33333333,0.471404521
57.34146341,2.586976029
57.32743363,4.474171226
57.33774834,3.296709761
57.33920705,0.467251177
57.33186813,2.35598655
57.34210526,3.293628954
57.32822757,4.474732628
57.32532751,0.93714807
57.33769063,4.003857351
57.32608696,3.766112204
57.34056399,4.708932361
57.33982684,0.240293863
